lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"[TG(63:12),TG(62:5)]_FA16:0",0.0296358824423807,3.3650625765114146,0.0074747425717944,0.9311034601322868,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.213266801057474e-06,1.554531096819624e-05,1.2590189932309543e-05,1.1742852949255774e-05,5.0763272265579544e-06,1.702698492164587e-05,1.1755287055119109e-05,1.2895605610641487e-05,8.159504646338194e-06
"[TG(63:12),TG(62:5)]_FA16:1",-0.0025960912027164,3.400469607793482,5.737070558520241e-05,0.9939566046725992,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.4398022881218404e-06,1.5455880728372784e-05,1.2092298095832908e-05,1.2362200644182836e-05,5.310892306606991e-06,1.7737558905877037e-05,1.1755287098442193e-05,1.3548369345313485e-05,8.506772856413859e-06
"[TG(63:12),TG(62:5)]_FA18:0",-0.0040988587006949,3.3495241760296826,0.0001429719377270544,0.9904598519463356,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.38406401212324e-06,1.4825980689018794e-05,1.1645321601293496e-05,1.1768083813249536e-05,5.0843273617891774e-06,1.7734124444308055e-05,1.1276480629958174e-05,1.2892474777962628e-05,8.127861099535162e-06
"[TG(63:12),TG(62:5)]_FA18:1",0.0020267101156365,3.398833019540995,3.4964639346474376e-05,0.9952820638711712,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.4523408097383014e-06,1.546186253634594e-05,1.2113884362729199e-05,1.2324354121191418e-05,5.2860717183244875e-06,1.7707336233620893e-05,1.1738024538922291e-05,1.3500103386518664e-05,8.505150225499945e-06
"[TG(63:12),TG(62:5)]_FA18:2",0.0133357456447479,3.518919678552806,0.001514852978131,0.9689532841858826,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.900143536822848e-06,1.677221021880195e-05,1.3152136921931464e-05,1.3742522499984393e-05,5.752740196023841e-06,1.925212193631774e-05,1.2703587175225476e-05,1.4524384039999466e-05,9.197414776662966e-06
"[TG(63:12),TG(62:5)]_FA18:3",-0.0022645959923694,3.615093648010936,4.370525898933497e-05,0.99472522733316,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.307275174857105e-06,1.7959628624010727e-05,1.4096536065079615e-05,1.4319501453235372e-05,6.148536552632262e-06,2.0587410199713868e-05,1.3694362027060629e-05,1.5731031566768895e-05,9.837913610116832e-06
"[TG(63:12),TG(62:5)]_FA20:4",-0.0200252726483888,3.720105704763256,0.0034192266835311,0.9533709493962876,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.769196899681052e-06,1.9251731321499465e-05,1.5035773336131332e-05,1.530731581104021e-05,6.601461465089864e-06,2.215417560487868e-05,1.526910788187997e-05,1.6816362263196867e-05,1.0487824569512611e-05
"[TG(63:12),TG(62:5)]_FA22:5",-0.0008852490596164695,3.807990569827212,6.684585007604715e-06,0.997937106521471,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.234279637041413e-06,2.0548619579463493e-05,1.6150750821516738e-05,1.6317743032874432e-05,7.048745220937083e-06,2.361790978320024e-05,1.5612994568412807e-05,1.7907171518715988e-05,1.1227797936109549e-05
"[TG(63:12),TG(62:5)]_FA22:6",-0.0001804871098618445,3.972065435222407,2.780489896103689e-07,0.9995792726915604,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.086895991949871e-06,2.2940504842108544e-05,1.7989103043249216e-05,1.82959903386505e-05,7.85982518372032e-06,2.6289173071294982e-05,1.7439863531659685e-05,2.009087764963699e-05,1.2902474369038373e-05
"[TG(63:13),TG(62:6)]_FA14:0",0.0003035129717076298,3.3433942149978604,7.838999818154946e-07,0.999293568051698,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.240661794210208e-06,1.490643801721318e-05,1.1658695603660727e-05,1.1838539860500204e-05,5.115301862629113e-06,1.7094985950598612e-05,1.127534482865533e-05,1.294908932532843e-05,8.156259167850061e-06
"[TG(63:13),TG(62:6)]_FA16:0",-0.0010803443920079,3.3363583815385627,9.931360263726292e-06,0.9974855459081344,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.209578989942539e-06,1.4822391490138137e-05,1.1609422643024909e-05,1.1738092288954653e-05,5.077045233559769e-06,1.7038318448306548e-05,1.1216062169853984e-05,1.2891952922754045e-05,8.163236991479177e-06
"[TG(63:13),TG(62:6)]_FA16:1",-0.0020807186924713,3.4114158815812035,3.685326903046793e-05,0.99515632045523,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.44032912689405e-06,1.5451095224945877e-05,1.2089013198971835e-05,1.2362676619412637e-05,5.31304619067406e-06,1.7723478006478146e-05,1.1745747225295358e-05,1.3539237949048576e-05,9.107027657570193e-06
"[TG(63:13),TG(62:6)]_FA18:0",0.00012273106568374534,3.343849626606704,1.281747566139746e-07,0.999714345346804,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.2344452373760436e-06,1.4823288747072017e-05,1.1635232316776328e-05,1.1767845689434167e-05,5.085147857380004e-06,1.70324801256619e-05,1.1268530757330687e-05,1.2896127416087961e-05,8.415087663541426e-06
"[TG(63:13),TG(62:6)]_FA18:1",-0.0142193201755418,3.417043655537173,0.0017212847705607,0.9669065649855708,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.454764147509401e-06,1.5457675242240538e-05,1.2119515422693524e-05,1.273995054924764e-05,5.2866870997989185e-06,1.91154333791324e-05,1.1740523024520811e-05,1.350506038897387e-05,8.506123896902708e-06
"[TG(63:13),TG(62:6)]_FA18:2",0.0006790976423849109,3.5137361164818226,3.928151703580518e-06,0.998418628516466,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.901407929779306e-06,1.6768322143454063e-05,1.3154248580606276e-05,1.3287413817233073e-05,5.7514068271102185e-06,1.9257617009322458e-05,1.2701315789235206e-05,1.4543690393660131e-05,9.200822564669697e-06
"[TG(63:13),TG(62:6)]_FA18:3",-0.0028896457072077,3.6150558672312574,7.116086247611891e-05,0.9932693731716404,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.310857678508131e-06,1.794975834135102e-05,1.40955974208273e-05,1.4304267658072876e-05,6.149151973231942e-06,2.0586379795737515e-05,1.3697996270638915e-05,1.5735727766025074e-05,9.840510067190867e-06
"[TG(63:13),TG(62:6)]_FA20:4",-0.0025897410638815,3.7123037394662175,5.718332724979902e-05,0.99396648171587,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.769934494058989e-06,1.924395488556179e-05,1.5032722943698703e-05,1.531160049611153e-05,6.600230643453129e-06,2.214387261320566e-05,1.4566798054378169e-05,1.6812970577556877e-05,1.0490420809926345e-05
"[TG(63:13),TG(62:6)]_FA22:5",-0.0010745188189938,3.807920349369573,9.84852452540208e-06,0.9974960541421748,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.231013236653713e-06,2.0544133123648954e-05,1.6157789847859536e-05,1.631036419100832e-05,7.051719541907105e-06,2.3622030940566056e-05,1.5601864868038963e-05,1.7906389109118913e-05,1.123234151932881e-05
"[TG(63:13),TG(62:6)]_FA22:6",-0.0115648854309694,3.9734886803589777,0.0011416173273604,0.9730463421781548,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.08710670736191e-06,2.2937514023694537e-05,1.799496869714749e-05,1.8298132544985692e-05,7.862286787868542e-06,2.6292263955695756e-05,1.781077949052901e-05,2.0297768732002617e-05,1.2608594631391664e-05
"[TG(64:10),TG(63:3)]_FA14:0",0.0253387076020105,3.3543194415864708,0.0054638755689406,0.9410756070239864,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.238132968103602e-06,1.4910924473027718e-05,1.165236044862528e-05,1.2669970341026305e-05,5.111814668336297e-06,1.7100824469760227e-05,1.1272846343056806e-05,1.2950393888706726e-05,8.152040017959167e-06
"[TG(64:10),TG(63:3)]_FA16:0",-0.0006863069573836539,3.336574897255299,4.007946457385003e-06,0.9984026476429556,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.214531153820244e-06,1.4830167869027434e-05,1.1604964642235832e-05,1.1741900771795395e-05,5.073763251196467e-06,1.704003567909104e-05,1.1229690269180182e-05,1.2887517725745317e-05,8.160153853461118e-06
"[TG(64:10),TG(63:3)]_FA16:1",0.0104736388114494,3.4062410283574818,0.0009338143856874878,0.9756217372267716,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.442331013744226e-06,1.5447206750259324e-05,1.2531297054035467e-05,1.2361010569907866e-05,5.312123069555853e-06,1.773240747554619e-05,1.1750744239815484e-05,1.3548891100997854e-05,8.51196573961046e-06
"[TG(64:10),TG(63:3)]_FA18:0",-0.0078694996761058,3.34198456600339,0.0005269824876173446,0.9816852915243788,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.238870582578384e-06,1.481880217716072e-05,1.163429376202952e-05,1.176546545008392e-05,5.082583725517521e-06,1.7409918674335208e-05,1.1275345001947668e-05,1.2898736294034022e-05,8.136299430268422e-06
"[TG(64:10),TG(63:3)]_FA18:1",0.0020190805575507,3.399247729928565,3.4701979718748666e-05,0.9952998179943396,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.452340769544613e-06,1.545348789108676e-05,1.2123738963806913e-05,1.2336731610973555e-05,5.287610181791879e-06,1.7711114141346775e-05,1.173847882478496e-05,1.351027834391442e-05,8.505312411212657e-06
"[TG(64:10),TG(63:3)]_FA18:2",0.0006667153482904055,3.513436386007314,3.786203977673708e-06,0.9984474636003132,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.897825446225124e-06,1.676951833390355e-05,1.3152606020293856e-05,1.328527152009757e-05,5.754688868161394e-06,1.9245940036504888e-05,1.2697000030216749e-05,1.4537689730549867e-05,9.19838844806573e-06
"[TG(64:10),TG(63:3)]_FA18:3",-0.0022047403069297,3.615386186110247,4.1425500281522254e-05,0.9948646394088484,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.312543462094981e-06,1.7958432205367714e-05,1.4104044189784802e-05,1.4313788660874029e-05,6.148844233588164e-06,2.0587066426028687e-05,1.3696860512659153e-05,1.5739119451665064e-05,9.83986095292236e-06
"[TG(64:10),TG(63:3)]_FA20:4",-0.0024495195485006,3.712239506179919,5.115858308391008e-05,0.9942931611082024,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.766668153961823e-06,1.925502158686451e-05,1.5031080562397296e-05,1.5313980826262088e-05,6.6029998894320055e-06,2.213597361361963e-05,1.4558166666310507e-05,1.681766687633727e-05,1.048733761000534e-05
"[TG(64:10),TG(63:3)]_FA22:5",-0.0014885455352216,3.850808121084284,1.8903726163810308e-05,0.9965309352823232,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.450383937481314e-06,2.1159975700334595e-05,1.6643246236715754e-05,1.6800463000570387e-05,7.265566550753012e-06,2.4345312301591144e-05,1.6081579691632903e-05,1.8441749056676964e-05,1.1568899622537321e-05
"[TG(64:10),TG(63:3)]_FA22:6",-0.0006691850236978704,3.9683933879600746,3.822272922393566e-06,0.9984400860865118,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.089530145617232e-06,2.2936317490954763e-05,1.7977605926611834e-05,1.829480026437553e-05,7.86310738127249e-06,2.6313557158883852e-05,1.7439409202473928e-05,2.008044168999378e-05,1.2611515614648483e-05
"[TG(64:11),TG(63:4)]_FA14:0",0.000238292748487064,3.343478381898465,4.832003734911439e-07,0.9994453696165614,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.241188572691885e-06,1.491241982518634e-05,1.165564539023911e-05,1.1841158087465353e-05,5.114378780636155e-06,1.710185467721961e-05,1.1279660544350703e-05,1.2949611130774906e-05,8.151553244160728e-06
"[TG(64:11),TG(63:4)]_FA16:0",-0.0003217697878651619,3.3364069677732178,8.809989037183996e-07,0.999251093359066,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.212318491267497e-06,1.482867251686881e-05,1.161036124252447e-05,1.1742138759410295e-05,5.073968345750237e-06,1.7024580929558895e-05,1.1226056068924986e-05,1.2889344094570091e-05,8.1604783796439e-06
"[TG(64:11),TG(63:4)]_FA16:1",0.0071644322764639,3.404574645505435,0.0004369431260585754,0.9833228862435242,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.587419196115705e-06,1.5444514808312546e-05,1.2098398656934406e-05,1.2355297777546522e-05,5.313661552585867e-06,1.773069004824473e-05,1.1749381512196725e-05,1.3541585874509293e-05,8.509531592055022e-06
"[TG(64:11),TG(63:4)]_FA18:0",0.0002607511699876033,3.3383658831602645,5.785549919146149e-07,0.9993931067011214,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.238133048490979e-06,1.4817905034323606e-05,1.1637344020203892e-05,1.1768559833879494e-05,5.0820709108826e-06,1.704175284436987e-05,1.1272846473026062e-05,1.2894561850462215e-05,8.130619804224856e-06
"[TG(64:11),TG(63:4)]_FA18:1",0.0058922064430914,3.4007060003327974,0.00029553330768750097,0.986284176501755,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.452762220465536e-06,1.5611112510304008e-05,1.211529219484941e-05,1.233744571001872e-05,5.285046069492021e-06,1.770355852241198e-05,1.1740295924912561e-05,1.3505321291697108e-05,8.510505263457787e-06
"[TG(64:11),TG(63:4)]_FA18:2",0.0013624189146208,3.513447489473554,1.5810456353626545e-05,0.9968274306816596,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.902145504060399e-06,1.6771013686062174e-05,1.3155187045847578e-05,1.3283843367407389e-05,5.750688937484153e-06,1.9245940036504888e-05,1.2696091458491407e-05,1.453403729147296e-05,9.200011109931116e-06
"[TG(64:11),TG(63:4)]_FA18:3",-0.0022402556288934,3.615391268660228,4.277085916781776e-05,0.9947819173605724,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.310541535051117e-06,1.7962021461296748e-05,1.41035749124114e-05,1.4314502759919195e-05,6.146075026734538e-06,2.0588783787824492e-05,1.3708444585541836e-05,1.573155352150169e-05,9.841159057653492e-06
"[TG(64:11),TG(63:4)]_FA20:4",-0.0028255823437074,3.712082712719235,6.80725980574115e-05,0.9934170387699898,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,6.7679325067245935e-06,1.923677648780048e-05,1.5032019072391349e-05,1.531064831865115e-05,6.601256292285597e-06,2.214352910154311e-05,1.4563163854122967e-05,1.681270962507153e-05,1.0485390329102757e-05
"[TG(64:11),TG(63:4)]_FA22:5",-0.0009180191565225592,3.8508351059912034,7.189963519088627e-06,0.997860546338728,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,7.45322878646387e-06,2.116057373851096e-05,1.6633860778753178e-05,1.6814744572872344e-05,7.263002399327905e-06,2.4338099932296284e-05,1.6071585619269565e-05,1.84487934799665e-05,1.1573118741476743e-05
"[TG(64:11),TG(63:4)]_FA22:6",-0.00021316632315417853,3.968216481510802,3.878520103417493e-07,0.9995030953546062,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,8.08816038490633e-06,2.2937214804937022e-05,1.7979013624473784e-05,1.8299560697675872e-05,7.856338048115378e-06,2.630565815929782e-05,1.74434976885918e-05,2.0077832762285614e-05,1.2608270198063297e-05
"[TG(64:12),TG(63:5)]_FA14:0",-6.601765338208611e-05,3.3433047371298583,3.708596141294152e-08,0.9998463456605856,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.238870562481539e-06,1.4901054361513153e-05,1.1658226371040078e-05,1.1840682203035863e-05,5.117455688008309e-06,1.710700617305612e-05,1.1272392230486476e-05,1.2943871420149987e-05,8.152526884612021e-06
"[TG(64:12),TG(63:5)]_FA16:0",-4.4685669362459865e-05,3.336913877237626,1.699061409621283e-08,0.9998959973037992,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.213898987487281e-06,1.4841234684426917e-05,1.1612942178572685e-05,1.1748089539386539e-05,5.0760196434151744e-06,1.703591452172523e-05,1.1227191826904748e-05,1.2888561386400373e-05,8.161938886748047e-06
"[TG(64:12),TG(63:5)]_FA16:1",0.0051430650605437,3.403491421322168,0.000225165880627487,0.9880277699057228,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.438853998428708e-06,1.5443916770136183e-05,1.2090655625025994e-05,1.2622840893648948e-05,5.309046162183698e-06,1.773137720258115e-05,1.1749154282619218e-05,1.3546021220804342e-05,8.508557951603731e-06
"[TG(64:12),TG(63:5)]_FA18:0",-0.00019743180326918167,3.3382337440834373,3.316852594803521e-07,0.9995404813702992,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.2379222928852505e-06,1.481880217716072e-05,1.1625612309632562e-05,1.1768797912294701e-05,5.082891465161297e-06,1.7036601152016398e-05,1.1277162102075265e-05,1.2895344707918247e-05,8.129321544736364e-06
"[TG(64:12),TG(63:5)]_FA18:1",0.0020472095615444,3.3992471564688533,3.5675606036067426e-05,0.9952343388590555,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.452656872807939e-06,1.545797423280453e-05,1.2121157938253192e-05,1.2332923264333278e-05,5.288123035552048e-06,1.771454873392707e-05,1.1739160340225137e-05,1.350219060830457e-05,8.50888257064093e-06
"[TG(64:12),TG(63:5)]_FA18:2",0.0007501048106520782,3.5238625218438773,4.792556874466669e-06,0.9982532797612672,0.9999965277055112,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,TAG,5.901197174173578e-06,1.6766826506053537e-05,1.3157064200093946e-05,1.3280511041397071e-05,5.754791493688776e-06,1.9240445094511478e-05,1.269972570206969e-05,1.4540820662752936e-05,9.79134080655575e-06
