lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
"DG(44:12),DG(43:5)_C18:2",0.0130142051085783,4.650943657876601,0.0022889793084521,0.9618411446831442,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.1215017695161944e-05,3.625369210437577e-05,2.5266348895608136e-05,3.0068091979835062e-05,2.7063601985238654e-05,3.06968353244212e-05,2.508226056696438e-05,3.539214255729555e-05,1.728762808431433e-05
DG(44:3)_C16:0,-0.0545811046547519,4.3381955881137895,0.0401984542287454,0.8410930600458649,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.00372710691376e-06,3.0317361272130854e-05,1.9483421825922783e-05,2.224771134744763e-05,2.158623191988767e-05,2.3677277505521655e-05,2.40511157976533e-05,2.743166137291269e-05,1.3887158305501318e-05
DG(44:3)_C16:1,0.0052477062373806,4.48639464344132,0.00037188935598009287,0.9846142022902384,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0167936775264415e-05,3.3778875629147885e-05,2.2210437517617688e-05,2.526159058625299e-05,2.4270106733789877e-05,2.5582834402970447e-05,2.326031313792832e-05,3.2500873632834434e-05,1.5630639396172948e-05
DG(44:3)_C18:0,0.1009286234520627,4.38564085442805,0.1374609745013737,0.71081830882078,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,8.747828711125533e-06,3.851282983004097e-05,1.999743462562519e-05,2.3651074800138506e-05,2.0915324474986426e-05,2.3804760158825813e-05,2.214388574817318e-05,2.7587389747959626e-05,1.507971631992769e-05
DG(44:3)_C18:1,0.0291419080609208,4.5042293446190005,0.0114695404545095,0.9147128677214575,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0145782807433406e-05,3.5632412745319375e-05,2.1852014290002565e-05,2.6623732602962787e-05,2.4637299056779183e-05,2.575815613443278e-05,2.4451685890674914e-05,3.090626763159171e-05,1.560775870628596e-05
DG(44:3)_C18:2,0.0578724204480907,4.630366163509881,0.0452562135351044,0.8315336044490832,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0986709172760346e-05,3.745057543137559e-05,2.6297554149466974e-05,2.8486013794359834e-05,2.627599362675617e-05,2.8517338113239336e-05,2.507756164655423e-05,3.461221401051106e-05,1.728649213434444e-05
DG(44:4)_C16:0,-0.3781598751708614,4.628206828484767,1.9268301244042905,0.1651056628258105,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.000106436165727e-05,3.5497097579727694e-05,1.961493476716552e-05,2.2956828577475876e-05,2.274884566568073e-05,2.6043856061983445e-05,3.9803971983243985e-05,4.286098559740907e-05,1.739018566262105e-05
DG(44:4)_C16:1,-0.0091371187266708,4.472068410862197,0.0011272999092628,0.9732158291274596,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.81880719600048e-06,3.2962523241852224e-05,2.16491801145977e-05,2.5156709980568153e-05,2.4096032124516766e-05,2.6467728890366445e-05,2.2541401527244372e-05,3.109288422459922e-05,1.6403554661915825e-05
DG(44:4)_C18:0,-0.0974245247275378,4.415969667342346,0.1281067577537555,0.7204031502938002,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,8.740033787823828e-06,3.3619863792326374e-05,1.937825716145337e-05,2.3865010355555778e-05,2.119120710941947e-05,2.4772504943894568e-05,2.7850540122049282e-05,2.9426527597462313e-05,1.4963689806258235e-05
DG(44:4)_C18:1,-0.1211040735436157,4.546940851843035,0.1980527396672293,0.6562972308003936,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.829679007111718e-06,3.457977392196796e-05,2.166530700278401e-05,2.5652152955999216e-05,2.6564815720546525e-05,2.6265681004839746e-05,2.6959888551577433e-05,3.456909940572511e-05,1.6578811521673458e-05
DG(44:4)_C18:2,0.0272671714736679,4.611599972810552,0.0100460962298598,0.9201615577754212,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0900144716476992e-05,3.678602179104436e-05,2.498515222846209e-05,2.7866645011117038e-05,2.610216279447775e-05,2.8511725596927284e-05,2.5073802725318642e-05,3.431941921429122e-05,1.7288763941429807e-05
DG(44:5)_C16:1,0.0301326132389334,4.471726405137703,0.0122604270246133,0.9118329833486642,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.819730277993439e-06,3.467009809954556e-05,2.248595556815726e-05,2.4860331453664526e-05,2.3333814618525185e-05,2.5593791864631965e-05,2.3035946936513847e-05,3.149668356178599e-05,1.5632911358015674e-05
DG(44:5)_C18:0,-0.1013035455294386,4.385435961563023,0.138486896084391,0.7097898998144282,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.097368538184881e-06,3.040562464175575e-05,1.9936334433465408e-05,2.264583969711934e-05,2.1236129644811567e-05,2.882094414040582e-05,2.213237381663174e-05,2.982839631363005e-05,1.4674029249453895e-05
DG(44:5)_C18:1,-0.1298724080805884,4.54697014719465,0.2277704240783969,0.6331819760601217,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0232757472386926e-05,3.373182481576594e-05,2.1935146566686365e-05,2.532603216555383e-05,2.3892904280120915e-05,2.8510121904322445e-05,2.92754414803303e-05,3.35604048182331e-05,1.5685650623321708e-05
DG(44:5)_C18:2,0.0224984281855999,4.63115825279868,0.0068400384301892,0.9340864868939316,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.1347428452761586e-05,3.650337235099965e-05,2.4592885397247334e-05,2.8627680887827544e-05,2.6884644478523627e-05,2.8520812559655504e-05,2.5074742410816587e-05,3.524542321513572e-05,1.7664917241230586e-05
DG(44:6)_C16:0,0.3762827228889694,4.777171778043988,1.909280427759711,0.1670432118122181,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.623298593548647e-05,4.244073358722092e-05,3.197190954068213e-05,3.4103121288252894e-05,2.8478660150402914e-05,2.5665417231631835e-05,2.7853359178543142e-05,3.214308492401632e-05,1.5574167878580344e-05
DG(44:6)_C16:1,-0.0226361259107583,4.500081268399264,0.0069198764984221,0.933703807496303,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,9.821679028381491e-06,3.317854569959443e-05,2.1658265788528036e-05,2.7041428457828933e-05,2.360994140248699e-05,2.627824231203292e-05,2.5774154091062332e-05,3.13444947915744e-05,1.5985047801299276e-05
DG(44:6)_C18:0,0.0960008282530055,4.433311316710208,0.1244066159245491,0.7243034470510391,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0130910928706556e-05,3.2096028043177697e-05,2.3536240698279023e-05,2.496025470855941e-05,2.1008587406339623e-05,2.5754949004101158e-05,2.3038296239880623e-05,2.8971890864566233e-05,1.4517271589222281e-05
DG(44:6)_C18:1,-0.0275820075428673,4.631855533291455,0.0102808086663354,0.9192374431154388,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0959119318936345e-05,3.367515737897953e-05,2.8133963159153023e-05,2.6715829323543708e-05,2.6193228612905802e-05,2.9786283998274617e-05,2.568511250457175e-05,3.746776837925702e-05,1.651860759703693e-05
DG(44:6)_C18:2,-0.0129739251838328,4.635947344964837,0.0022745677939618,0.9619613679372884,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.0903529343930299e-05,3.626124837836712e-05,2.4642628789425027e-05,2.8462533146413674e-05,2.664367424880302e-05,2.9397422236479352e-05,2.5646112778128163e-05,3.540887370604224e-05,1.8236124612191737e-05
"DG(44:7),DG(43:0)_C16:1",0.033268779332978,4.495527323950431,0.0149465801087373,0.9026961136420808,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.033142462010613e-05,3.382249250500611e-05,2.2318555040194458e-05,2.577373098763655e-05,2.371419092293466e-05,2.6071650919654303e-05,2.3697533474782965e-05,3.092653807832659e-05,1.642465031851588e-05
"DG(44:7),DG(43:0)_C18:2",-0.0184164128948,4.652902567801309,0.0045836961205232,0.946022061658882,0.9999472065904288,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,DAG,1.1111940447220588e-05,3.6256783578327434e-05,2.4619687743267903e-05,2.985728755566929e-05,2.7911269637662734e-05,2.953719832016046e-05,2.560664298488088e-05,3.6554312832026684e-05,1.7461099941736508e-05
