lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"[TG(61:10),TG(60:3)]_FA20:4",0.0011311563698453,3.8741452456617473,4.602997590108515e-05,0.9945867622285266,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6087461216892217e-05,1.6138857835920286e-05,1.5028303678429668e-05,1.75495932781807e-05,1.2331257991338077e-05,1.4766007816911613e-05,1.7899823676086114e-05,1.3204894523318427e-05,1.0487824476658196e-05
"[TG(61:10),TG(60:3)]_FA22:5",-0.0015649439213482,3.969348726755041,8.8264255723558e-05,0.9925040599516272,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.7197463269959478e-05,1.72435566799759e-05,1.6005999084932606e-05,1.8694730077614135e-05,1.3186596527093027e-05,1.5782567801756485e-05,1.915454466813408e-05,1.40952173899615e-05,1.1236722947786832e-05
"[TG(61:10),TG(60:3)]_FA22:6",0.0011990313049335,4.090233721835108,5.192582189367245e-05,0.9942505276111484,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.868374929775391e-05,1.8736318819174787e-05,1.7496857218070476e-05,2.0304396098871094e-05,1.434233095314102e-05,1.713616368934172e-05,2.0754568859277342e-05,1.5321038836001575e-05,1.2266356964042529e-05
"[TG(61:11),TG(60:4)]_FA14:0",0.0026056288122644,3.5061507661364573,0.00024221804818047569,0.9875827398622956,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.248460607583255e-05,1.2557174488998198e-05,1.1607064508482158e-05,1.3540400243474269e-05,9.54265631963188e-06,1.1419264102066087e-05,1.3836654879538092e-05,1.0228945873534388e-05,8.157070529734225e-06
"[TG(61:11),TG(60:4)]_FA16:0",0.0004376217612418845,3.504633769337881,6.832187401939471e-06,0.997914455542774,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2452360327926895e-05,1.2519587796098544e-05,1.1637400376920835e-05,1.3474039036327093e-05,9.56072947311844e-06,1.140881673173263e-05,1.3809096712037199e-05,1.0220197305493785e-05,8.15934246062548e-06
"[TG(61:11),TG(60:4)]_FA16:1",-0.0005195235475889904,3.5749476532843136,9.645967166516112e-06,0.9975219375154846,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.303253791576218e-05,1.3106785891205367e-05,1.2257780783352494e-05,1.4221278051648724e-05,1.0014462321167948e-05,1.2018389488778306e-05,1.453911127556207e-05,1.0744096258644994e-05,8.511803491994805e-06
"[TG(61:11),TG(60:4)]_FA18:0",-0.0178533987812635,3.512768050812315,0.0113738723508291,0.9150679528653424,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.241589771700959e-05,1.2484490389087847e-05,1.1630916488468655e-05,1.3580594776024066e-05,9.534856377493276e-06,1.1394508691240333e-05,1.3870826883190679e-05,1.075426901127811e-05,8.13354072557873e-06
"[TG(61:11),TG(60:4)]_FA18:1",-0.0133269849186018,3.611578744930377,0.0063536934661512,0.9364678591853692,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3430650215911246e-05,1.306521641684718e-05,1.2178583379574977e-05,1.531569984955436e-05,1.0447077891603668e-05,1.3245256299868896e-05,1.4443484635650006e-05,1.069526678988565e-05,8.50888257064093e-06
"[TG(61:11),TG(60:4)]_FA18:2",-0.0170270992082942,3.6819749623448055,0.0103872052841272,0.9188220484062586,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.406068473019736e-05,1.4023053470557772e-05,1.3075460167259067e-05,1.5171377381798885e-05,1.0785142114647218e-05,1.3441027966992522e-05,1.5533959235335008e-05,1.147124726964643e-05,9.197090219528714e-06
"[TG(61:11),TG(60:4)]_FA18:3",-0.0038012228863248,3.7775614836370983,0.0005187702945754144,0.9818285299394206,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.5046415999210913e-05,1.5059548748889146e-05,1.4005683588217479e-05,1.6362913160207538e-05,1.1511495016497064e-05,1.3709703284770014e-05,1.698682329875626e-05,1.2340207173371198e-05,9.837913610116832e-06
"[TG(61:11),TG(60:4)]_FA20:4",0.0691012131761371,3.989768077371179,0.1721838397741848,0.6781782085844965,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.674924570872912e-05,1.9051449422908134e-05,1.5589170276700044e-05,2.1412035731923037e-05,1.4165593878678936e-05,1.5714887836269353e-05,1.8878137071761284e-05,1.3275086877383836e-05,1.0486850867158375e-05
"[TG(61:11),TG(60:4)]_FA22:5",-0.0009122752941181112,3.984131644139669,3.000357652993557e-05,0.9956295676380288,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8007826480019844e-05,1.724654371859243e-05,1.6011325353850164e-05,1.8685288575684614e-05,1.318222091616463e-05,1.5777571235219552e-05,1.914545064999587e-05,1.4754414228656595e-05,1.1238832476305072e-05
"[TG(61:11),TG(60:4)]_FA22:6",0.0102425734971615,4.107792735607519,0.0037904073214325,0.9509082274834434,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8833568648291094e-05,1.9110691872782774e-05,1.8187635503239212e-05,2.030952152679514e-05,1.4340428466277073e-05,1.7138889199536106e-05,2.07562224891448e-05,1.5970876647587274e-05,1.2269927154422275e-05
"[TG(61:12),TG(60:5)]_FA14:0",0.0026697666555668,3.5061571125342743,0.000254289742832037,0.987277101075678,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2484606217765087e-05,1.2555929869792408e-05,1.1607296217897956e-05,1.354552577430409e-05,9.550456406915386e-06,1.1418809951443405e-05,1.3835552582273301e-05,1.0223045674678812e-05,8.153987422667638e-06
"[TG(61:12),TG(60:5)]_FA16:0",0.005347152773585,3.506429857770591,0.0010200686469405,0.9745210849346848,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2452360422548588e-05,1.2524815149285505e-05,1.1633000548147452e-05,1.3642100271282868e-05,9.558446597740384e-06,1.1407908517124165e-05,1.3798349064031534e-05,1.0219383463551707e-05,8.159017841588281e-06
"[TG(61:12),TG(60:5)]_FA16:1",-0.0009313438269069816,3.574820842424005,3.099946493553829e-05,0.995557628067264,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3033778122278291e-05,1.3103301004906518e-05,1.2254307262216943e-05,1.421534306399455e-05,1.0017316087750096e-05,1.2011576059839947e-05,1.4555921795057294e-05,1.07375855619145e-05,8.510180706323531e-06
"[TG(61:12),TG(60:5)]_FA18:0",-0.0096683051938055,3.5085191819818897,0.0033351556925298,0.9539471231763604,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2413913452818996e-05,1.2470053043687502e-05,1.163392681161651e-05,1.3568455547756025e-05,9.541324615113341e-06,1.164387935867014e-05,1.387082693575361e-05,1.0268009471825534e-05,8.134838861261332e-06
"[TG(61:12),TG(60:5)]_FA18:1",0.0193894682387543,3.576970982110924,0.0134365814474897,0.9077189017193484,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2985905412707211e-05,1.3071190494080244e-05,1.276816458707392e-05,1.4204013189645087e-05,9.986496417419989e-06,1.1953207958174212e-05,1.4446516150239186e-05,1.0675124667492696e-05,8.50661057784673e-06
"[TG(61:12),TG(60:5)]_FA18:2",-0.0349511934082405,3.6959587508059584,0.0437810230691066,0.8342615492917905,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4055971907587461e-05,1.4031018796087997e-05,1.331258957812293e-05,1.5174344618361538e-05,1.1330192227565091e-05,1.3369033050768516e-05,1.5916465900109133e-05,1.1470026584345555e-05,9.198713005199986e-06
"[TG(61:12),TG(60:5)]_FA18:3",-0.009731471872585,3.780050583935864,0.0034002471491856,0.9535003973499774,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.504195127467725e-05,1.5060295520412621e-05,1.4009388597924929e-05,1.635482034136217e-05,1.151606087611186e-05,1.4061729190350332e-05,1.6823127923618358e-05,1.2338782988778685e-05,9.83823807439667e-06
"[TG(61:12),TG(60:5)]_FA20:4",0.0213578458601971,3.8833509129227046,0.016413288859133,0.8980584732308688,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6087957413044688e-05,1.614209379837798e-05,1.5032240353384139e-05,1.8543124350743422e-05,1.2339057788331771e-05,1.4762601124101658e-05,1.7903130567880493e-05,1.3206929089367498e-05,1.0484741276737192e-05
"[TG(61:12),TG(60:5)]_FA22:5",-0.0072360255195519,3.972543457048748,0.0018871928315463,0.9653493314577076,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.720068792990957e-05,1.726446590281426e-05,1.6017809374808683e-05,1.8695269664044153e-05,1.3438099629855626e-05,1.5772574625364165e-05,1.9144072555022413e-05,1.4096234653582977e-05,1.1235424750201286e-05
"[TG(61:12),TG(60:5)]_FA22:6",-0.0011769371333361,4.100474478288722,5.003957264193559e-05,0.9943559190301416,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.86879663026981e-05,1.8734576447241415e-05,1.7499636096815205e-05,2.0877369021188434e-05,1.4341760134509382e-05,1.7543378165726057e-05,2.0990190826097593e-05,1.5320631837418302e-05,1.2274308397171464e-05
"[TG(61:13),TG(60:6)]_FA14:0",0.0019881983862261,3.5061921047809537,0.00014102675054838976,0.9905249697894656,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2482125757422019e-05,1.2561157033069893e-05,1.1596180658750255e-05,1.3542018848405652e-05,9.549695339597353e-06,1.142062672720793e-05,1.3840237463915271e-05,1.0227928532300672e-05,8.156583663081373e-06
"[TG(61:13),TG(60:6)]_FA16:0",-0.0259175762995242,3.516082415026516,0.0239709960308345,0.8769587332764105,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2450623972569156e-05,1.2520583443985813e-05,1.163925303636529e-05,1.346082084101057e-05,9.559207628772188e-06,1.1407227117916343e-05,1.481441699517354e-05,1.0223249135164332e-05,8.15869334635697e-06
"[TG(61:13),TG(60:6)]_FA16:1",-0.000381407389261545,3.574944444080074,5.198925845009694e-06,0.9981807327705042,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3041219408685804e-05,1.3098820328288299e-05,1.2259401910056265e-05,1.4222087199755756e-05,1.0015984238086652e-05,1.2010440510009444e-05,1.4537733338277414e-05,1.0749182615558492e-05,8.510667511073442e-06
"[TG(61:13),TG(60:6)]_FA18:0",0.0065173717822497,3.508678167386321,0.0015155266571731,0.9689463849568168,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2688499215832212e-05,1.2471297662893294e-05,1.1637863619077314e-05,1.3577357566161303e-05,9.535997760752968e-06,1.1400413688977982e-05,1.387303174053493e-05,1.0267195707495698e-05,8.13191797085893e-06
"[TG(61:13),TG(60:6)]_FA18:1",-0.0320900281193994,3.5846383329944937,0.0368113769359895,0.8478495897367616,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.298838573111774e-05,1.306870130314603e-05,1.2180899060332008e-05,1.4210487660823501e-05,1.0336355696157748e-05,1.195048244797983e-05,1.443879959631924e-05,1.1341035624597683e-05,8.504987946932818e-06
"[TG(61:13),TG(60:6)]_FA18:2",-0.0104065057217809,3.6792163707495673,0.0038796961064026,0.9503341163463288,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4047538418118383e-05,1.4026289385538094e-05,1.3077775936353658e-05,1.5185404879581101e-05,1.0785142223505895e-05,1.3194610015023788e-05,1.5540848921758295e-05,1.1478571575482278e-05,9.200984843236823e-06
"[TG(61:13),TG(60:6)]_FA18:3",0.0260937955845222,3.7975765519039095,0.024453692234869,0.8757360516980786,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.567793910195445e-05,1.5073986094289489e-05,1.4003830884604247e-05,1.708290622516599e-05,1.151644148234333e-05,1.3955667172752965e-05,1.6726398986441503e-05,1.2346310949130651e-05,1.019053685815034e-05
"[TG(61:13),TG(60:6)]_FA20:4",0.0721023708990475,3.910214621219521,0.1871505705787579,0.6652988300508252,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6097135102120787e-05,1.7775743745643562e-05,1.591105484883088e-05,1.850913447043059e-05,1.233639445186715e-05,1.4950424159004014e-05,1.7903681690231422e-05,1.3202046115327279e-05,1.0486526217169705e-05
"[TG(61:13),TG(60:6)]_FA22:5",-0.0011453285416338,3.9693770782562208,4.727677468607805e-05,0.9945139399162422,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.7197711368035724e-05,1.7254758015441185e-05,1.600808332128652e-05,1.8693111627041414e-05,1.3178796476095748e-05,1.5774164455772695e-05,1.9176039964145414e-05,1.4088706693231011e-05,1.1235911616854141e-05
"[TG(61:13),TG(60:6)]_FA22:6",0.1475890738046316,4.176975906182732,0.7873796204727496,0.3748936486315963,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1290951848847054e-05,2.2690134952611807e-05,1.8437964400423235e-05,2.0859025192136312e-05,1.4337955197067713e-05,1.7139343480114136e-05,2.0842479208084125e-05,1.5316969548678955e-05,1.3769184603783696e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA14:0",0.0306649640024917,3.51858782962901,0.0335591650641959,0.8546476791729835,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2481381557815001e-05,1.3554838455224129e-05,1.1598728004754306e-05,1.3533656262071723e-05,9.547222288105356e-06,1.1415857322619231e-05,1.3832245480227189e-05,1.0226504464126517e-05,8.1590179344427e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:0",-0.0280726458386782,3.5221281174483843,0.0281239152812617,0.8668178294840393,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2458065306287515e-05,1.251212017581853e-05,1.163554793832028e-05,1.346972280796296e-05,9.565295441591917e-06,1.1402457756646096e-05,1.4911421414681461e-05,1.0214093568540452e-05,8.414925323071354e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA16:1",-0.000634205639611462,3.5750412436051864,1.4374650629592894e-05,0.996974914387418,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3040227394867622e-05,1.3103051986110623e-05,1.2258012360261952e-05,1.4221277845837178e-05,1.0016174559345501e-05,1.2012938771618689e-05,1.4541040440323525e-05,1.0752641288587837e-05,8.508558044458146e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:0",-0.0148895570250681,3.511062630953566,0.0079105905281367,0.9291284015201676,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2417137923525699e-05,1.2477022721330466e-05,1.1629526938674344e-05,1.3569534514804502e-05,9.538661206076268e-06,1.139836962130987e-05,1.3870000225945752e-05,1.0647251201874502e-05,8.137435287383898e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:1",0.0242687105133282,3.5795700256209395,0.0210512994495844,0.8846392929594282,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.382628219764978e-05,1.305874453940917e-05,1.2175109770101867e-05,1.4205631897482241e-05,9.991252453148724e-06,1.1953207871537314e-05,1.4446516150239186e-05,1.0684076734824939e-05,8.506448361182548e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:2",0.0007103232437058733,3.6746728312643846,1.8073844942151363e-05,0.9966079360659112,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.406018881790996e-05,1.40350016250239e-05,1.3077544403612978e-05,1.5181358573064195e-05,1.0785522684592457e-05,1.2838723136055483e-05,1.552266041241548e-05,1.1469416241695117e-05,9.200822564669697e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA18:3",0.0162529704181656,3.796921505420704,0.0094883568591792,0.9224022353554664,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.504021496663036e-05,1.6194117836677974e-05,1.4006146521192502e-05,1.6598145007681948e-05,1.1509782923464417e-05,1.4376281215110437e-05,1.6724745514262846e-05,1.2343462579945623e-05,9.837589114885522e-06
"[TG(61:14),TG(60:7),TG(59:0)]_FA20:4",0.0011473743772673,3.874036727890033,4.7359280374248414e-05,0.9945091550433346,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.608696530460482e-05,1.613512402578028e-05,1.5035482385947785e-05,1.754257942638382e-05,1.2328975007101341e-05,1.4761011423648473e-05,1.7906161977343808e-05,1.320408068137635e-05,1.0485065771968503e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA22:5",-0.0061380871645164,3.979538064335967,0.0013581449245769,0.9706022006018912,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.7193246454258673e-05,1.7243805746249162e-05,1.6009935936562188e-05,1.9175444731316832e-05,1.3695880648979438e-05,1.578188627259332e-05,1.9148206366876387e-05,1.4100100325195599e-05,1.1232503797895939e-05
"[TG(61:14),TG(60:7),TG(59:0)]_FA22:6",0.0054835392388271,4.092100270489506,0.0010860737762569,0.9737099677819652,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8691935067633516e-05,1.8729598017895616e-05,1.7688366905315257e-05,2.031680504317481e-05,1.4345184574578263e-05,1.7132302889227535e-05,2.07509863274631e-05,1.5320428415738902e-05,1.2269440256817948e-05
"[TG(62:10),TG(61:3)]_FA14:0",0.0017155906515185,3.505978820643499,0.00010500447968975202,0.9918240848684876,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2487334776184392e-05,1.2548462439421863e-05,1.1605443558453503e-05,1.3528800550183351e-05,9.546461184501095e-06,1.1416992959086632e-05,1.3847126887523893e-05,1.0229352833311543e-05,8.152202265574823e-06
"[TG(62:10),TG(61:3)]_FA16:0",7.864430649303337e-06,3.504393983891863,2.206319571484982e-09,0.9999625221843976,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2446159248035493e-05,1.2510875604090109e-05,1.1634621674851223e-05,1.3475927408747041e-05,9.56110997049123e-06,1.1407454149909234e-05,1.37986247040514e-05,1.022772522703963e-05,8.158531067789844e-06
"[TG(62:10),TG(61:3)]_FA16:1",-0.0010449821393267,3.5751868717978814,3.902620706852677e-05,0.9950155710594768,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3033778169589137e-05,1.3103549881270307e-05,1.22619490793852e-05,1.42207385166716e-05,1.0019408641869305e-05,1.2022023343536503e-05,1.4542418272482316e-05,1.0750403262053247e-05,8.50953156110355e-06
"[TG(62:10),TG(61:3)]_FA18:0",-0.001111989448596,3.505165966372523,4.411395710662847e-05,0.994700622265498,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2418626228118047e-05,1.2480258731265522e-05,1.1634158388525966e-05,1.3571153171188773e-05,9.536188082011814e-06,1.1400413645659532e-05,1.3863386284668192e-05,1.0268416431602691e-05,8.134676675548623e-06
"[TG(62:10),TG(61:3)]_FA18:1",-0.0154967188781658,3.604849657372037,0.0085871054465123,0.9261684034587526,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2989873988399246e-05,1.3099069347084193e-05,1.2827910148819778e-05,1.4203203938632277e-05,1.0463248812229867e-05,1.195570608982811e-05,1.5271881713656253e-05,1.067695565663789e-05,9.05347693752558e-06
"[TG(62:10),TG(61:3)]_FA18:2",-0.0209614440197704,3.684428529647687,0.0157428835263309,0.9001509608292025,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4058948564083004e-05,1.4032512339134947e-05,1.3076386607403241e-05,1.5188372321955302e-05,1.077829341594059e-05,1.2840539998456907e-05,1.554002205426164e-05,1.2161776518631904e-05,9.20520402407919e-06
"[TG(62:10),TG(61:3)]_FA18:3",-0.0079733309658753,3.780251683226632,0.0022826299961252,0.9618940648188508,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.5076677435615128e-05,1.5060046501616729e-05,1.4011472657603723e-05,1.636534081034017e-05,1.1863637424616468e-05,1.3704933750225967e-05,1.6724745304011115e-05,1.2337765802769447e-05,9.837913641068304e-06
"[TG(62:10),TG(61:3)]_FA20:4",0.0203148390965868,3.882953890479635,0.0148491973979947,0.9030120467297852,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6943961206963535e-05,1.614508083699451e-05,1.5035945672273041e-05,1.7550132710252052e-05,1.2322506660622596e-05,1.4777590737075572e-05,1.7908917851913125e-05,1.3205708442872742e-05,1.0491232171810511e-05
"[TG(62:10),TG(61:3)]_FA22:5",-0.0009871326039278057,3.9694546768997503,3.511878093992449e-05,0.9952716759195828,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.720168008566029e-05,1.7253264472394233e-05,1.6018503973030722e-05,1.868717674229301e-05,1.3184313579142515e-05,1.5780523647451475e-05,1.914985989161798e-05,1.4097048456718934e-05,1.12355871525743e-05
"[TG(62:10),TG(61:3)]_FA22:6",0.0073112644521002,4.154538262415676,0.0019325998990105,0.964935215875789,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.9206132381956687e-05,2.0102630638139432e-05,1.834487264709085e-05,2.0873322560312866e-05,1.5435284727841558e-05,1.7621732360265744e-05,2.1330258021199984e-05,1.574056465561197e-05,1.3169092081194488e-05
"[TG(62:11),TG(61:4)]_FA14:0",0.0019095500459758,3.5063601908655304,0.0001300911519690473,0.9908997248206308,0.9999734423019744,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_Female,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2485598373515806e-05,1.2557423555271458e-05,1.1602433058630533e-05,1.3545795541792654e-05,9.552929530979839e-06,1.1422443589609354e-05,1.3842166470987925e-05,1.0231794242719415e-05,8.150417294190837e-06
