lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDM-P,GDM-Q,GDM-R,GDM-S,GDF-J,GDF-L,GDF-M,GDF-N,Blank1
PG(36:5),0.0325589232488827,3.8016724938214415,0.0159308066846382,0.8995599178836142,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.846113632095068e-06,1.8707373161379142e-05,1.4605221102133526e-05,1.5411095980997007e-05,1.5048510962995407e-05,1.4833151035806661e-05,1.7656690955437954e-05,1.5971579536029992e-05,1.080409825419934e-05
PG(36:6),0.0275106815500843,3.788639469097642,0.0113734508064524,0.9150695208198428,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.7850017212009925e-06,1.9339666038019156e-05,1.459912054103203e-05,1.4823881880499551e-05,1.5144968356081444e-05,1.4833151081131856e-05,1.7536481652935038e-05,1.595620143795716e-05,1.013536344528887e-05
"PG(36:7),PG(35:0),PG(O-36:0)",0.0192918627634444,3.772215605278669,0.0055920758515017,0.9403896089014432,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.591340209842431e-06,1.8715747977783467e-05,1.4602405482645856e-05,1.4817455034493201e-05,1.4545305543333219e-05,1.483766592404838e-05,1.7544364087546407e-05,1.5965940916365316e-05,1.0134714392923305e-05
"PG(36:8),PG(35:1),PG(O-36:1),PG(P-36:0)",0.0375496639353088,3.780552586768589,0.021186656708194,0.8842716131314999,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.588600728614318e-06,1.870916778934366e-05,1.4596070417115917e-05,1.5598661547645903e-05,1.4550883883503626e-05,1.4840992974840909e-05,1.7543519613853763e-05,1.5964915823894675e-05,1.013438986674052e-05
"PG(37:3),PG(O-38:3),PG(P-38:2)",0.0277794843350865,3.790635420210822,0.0115970102067617,0.9142420659054772,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.757395972442531e-06,1.8718738910294238e-05,1.459982441233938e-05,1.5478219793037672e-05,1.4553905552774435e-05,1.5499478485658852e-05,1.754971299368826e-05,1.5973886324070057e-05,1.0135363476240343e-05
"PG(37:4),PG(O-38:4),PG(P-38:3)",0.0588930210848772,3.789901704442716,0.0521192916222504,0.8194157458128032,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.962858431136459e-06,1.8713355254594204e-05,1.4867071790118423e-05,1.536015805077891e-05,1.4548094735584424e-05,1.4838141294719075e-05,1.7536763018875746e-05,1.5963890486993574e-05,1.013292926678196e-05
"PG(37:5),PG(O-38:5),PG(P-38:4)",0.0262411347291296,3.775279857209177,0.0103466572425232,0.9189801018264898,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.589549018307452e-06,1.9083339048591862e-05,1.4599120675290289e-05,1.4818169178938519e-05,1.4547862347228825e-05,1.4837428420013817e-05,1.754492714160256e-05,1.5961583894497882e-05,1.0133578412001942e-05
"PG(37:6),PG(O-38:6),PG(P-38:5)",0.0441217034466509,3.783700163061256,0.0292525063652741,0.8641973135934027,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.596187005965695e-06,1.8714850663801207e-05,1.4887719726031673e-05,1.5563909635450835e-05,1.4556694612029627e-05,1.4835765030593143e-05,1.75423932909583e-05,1.5973630112060014e-05,1.0135525878613358e-05
"PG(37:7),PG(P-38:6),PG(36:0),PG(O-37:0)",0.0159471424988109,3.784481667940719,0.0038215748430407,0.9507070622600412,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.592077784123525e-06,1.8714850606752827e-05,1.509724719520638e-05,1.4815788939588273e-05,1.4804927180886525e-05,1.4835527435908187e-05,1.7551120575132847e-05,1.636474994247316e-05,1.0136337085740162e-05
"PG(38:2),PG(P-39:1)",0.0200416404845224,3.8088873955656894,0.0060366949359949,0.9380697402662612,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.652557468394105e-06,1.963038915065896e-05,1.460874050342304e-05,1.5187825916091268e-05,1.4542284140054427e-05,1.4847646713824395e-05,1.754549019565871e-05,1.7258994338284687e-05,1.0811562820675421e-05
PG(38:3),0.0262007991637617,3.775111131050575,0.0103148617535286,0.9191042574176962,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.591129514527236e-06,1.906838432898963e-05,1.4604986373941317e-05,1.481388472086798e-05,1.4546003063056032e-05,1.4831012502341274e-05,1.7548023777824018e-05,1.5962352774958477e-05,1.0130819831118137e-05
PG(38:4),0.019077505581218,3.771997217655001,0.0054684862713865,0.9410507957991572,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.59365824014962e-06,1.8698998459071582e-05,1.4597478114977869e-05,1.4816741071648496e-05,1.4546002930060025e-05,1.4830537086345376e-05,1.7552528156577437e-05,1.596004593803232e-05,1.013374072152054e-05
PG(38:5),0.0281968226175831,3.80270812133766,0.0119486930184642,0.912956553894087,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,7.168531665532959e-06,1.8716645348814103e-05,1.4603813314766067e-05,1.4817217137678608e-05,1.5456421020013553e-05,1.4835052065237485e-05,1.754605335710644e-05,1.5965428443459137e-05,1.0558900848631954e-05
PG(38:6),0.0154613311938712,3.787241779219408,0.0035923795631154,0.9522062390350856,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.594922693396613e-06,1.946977382712446e-05,1.4614841019771785e-05,1.4820787587504293e-05,1.4553673031422827e-05,1.483837893472923e-05,1.846352878546301e-05,1.596158384561179e-05,1.0131955719185083e-05
"PG(38:7),PG(37:0),PG(O-38:0)",0.0224160788617161,3.785129038634625,0.0075508646265585,0.93075440858582,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.886784620661135e-06,1.87160471394926e-05,1.4601232289212347e-05,1.4818169269738833e-05,1.454507333230563e-05,1.5377334285277412e-05,1.7541548817265654e-05,1.5966453487043686e-05,1.0134714392923305e-05
"PG(38:8),PG(37:1),PG(O-38:1),PG(P-38:0)",0.0432100223840668,3.785001928318141,0.0280558820538497,0.8669775116778311,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.811237729345398e-06,1.8715747806638325e-05,1.4603578676079366e-05,1.5298270919669323e-05,1.4543213737808822e-05,1.4827447675562996e-05,1.7540422816544934e-05,1.596747892171697e-05,1.0285305498555553e-05
"PG(38:9),PG(37:2),PG(O-38:2),PG(P-38:1)",0.0223741797599624,3.780371989720794,0.0075222269303682,0.930885515510174,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.754761858968859e-06,1.871993538598563e-05,1.4612494677657518e-05,1.4817455125293509e-05,1.454042481154963e-05,1.483837898005443e-05,1.754971293999247e-05,1.623941719658419e-05,1.0217312233648383e-05
"PG(39:1),PG(O-40:1),PG(P-40:0)",-0.0021571216714837,3.829321320411112,6.995030616074871e-05,0.9933268665781676,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.813871822722226e-06,1.9342358037014315e-05,1.5094196981784762e-05,1.5316360974812026e-05,1.590477352236612e-05,1.5381373757523233e-05,1.8121199812604418e-05,1.649930949831974e-05,1.0471921486594437e-05
"PG(39:4),PG(O-40:4),PG(P-40:3)",0.0335168880529051,3.851275137719409,0.0168905990106988,0.8965950376168286,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,7.157784355548323e-06,1.934534879837994e-05,1.5891715797772266e-05,1.555748288024479e-05,1.623319324050903e-05,1.532909440569596e-05,1.812232592071672e-05,1.650341045483541e-05,1.0477438895973821e-05
"PG(39:5),PG(O-40:5),PG(P-40:4)",0.0392155386005492,3.856010635255809,0.0231232813870718,0.8791369212465469,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8106055429155906e-06,1.933488047754387e-05,1.5085280890701102e-05,1.7529065488600065e-05,1.546595058287716e-05,1.6227115653049314e-05,1.8132178990828827e-05,1.6494952378680115e-05,1.0469487493796357e-05
"PG(39:6),PG(O-40:6),PG(P-40:5)",0.0394090239565424,3.818370390668268,0.0233439158882102,0.8785661246422104,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8094464775198854e-06,1.981882080830483e-05,1.5088565832314926e-05,1.530445955106e-05,1.5033635625645003e-05,1.483742837468862e-05,1.8134431421836592e-05,1.6498796976527467e-05,1.0476952060272439e-05
"PG(39:7),PG(P-40:6),PG(38:0),PG(O-39:0)",0.0407732228217665,3.781936966735488,0.0249806744268245,0.874415225969026,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.591340169648743e-06,1.870557870455977e-05,1.460662884474823e-05,1.5718865723240634e-05,1.4548094779916424e-05,1.4842418724251432e-05,1.7549994467020547e-05,1.5960302150042365e-05,1.0130495273983881e-05
"PG(39:8),PG(38:1),PG(O-39:1),PG(P-39:0)",-0.0070950448883692,3.7839367690221657,0.0007564605372512023,0.9780578869535516,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.591550864963939e-06,1.87160471394926e-05,1.4600997784783904e-05,1.4818645244968636e-05,1.546873968646436e-05,1.4837190915979256e-05,1.7732420061420756e-05,1.5958764486893358e-05,1.0136012621460323e-05
"PG(40:1),PG(P-41:0)",0.0120903308344848,3.823942229128427,0.0021973239090899,0.9626123578010792,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.814082518037421e-06,1.934175982769281e-05,1.5092789194417303e-05,1.5363728409804284e-05,1.5037354459982604e-05,1.5691724766677828e-05,1.813161615155584e-05,1.6502385069048217e-05,1.0470461010441762e-05
"PG(40:10),PG(39:3),PG(O-40:3),PG(P-40:2)",-0.0221551056751461,3.837693912276891,0.007379334154673,0.9315434862075312,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.811975203142272e-06,1.9337273428926658e-05,1.5090677446236985e-05,1.53063637697803e-05,1.536042866963073e-05,1.5581699934862994e-05,1.954963541341041e-05,1.649443956357129e-05,1.046575508675243e-05
PG(40:2),0.2183855508206816,3.911826911987685,0.7167743523777577,0.3972040226420263,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,7.369990109364405e-06,2.379293367175692e-05,1.70425921966735e-05,1.7611898980232715e-05,1.5029916658311395e-05,1.533313419521816e-05,1.8125422449546597e-05,1.650366661795936e-05,1.0471597084217542e-05
PG(40:3),0.019546428058643,3.825484460468208,0.005742905508517,0.9395925684352106,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8101840718978235e-06,1.934026430438904e-05,1.5095604724399466e-05,1.530588783995065e-05,1.5030381568018596e-05,1.5328619125675654e-05,1.8126267084326615e-05,1.6492389329743917e-05,1.0875823616635718e-05
PG(40:4),0.0353515813235797,3.842537274019068,0.0187888408461098,0.8909735738842307,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.811448424660593e-06,1.9343554398608944e-05,1.5872945016105384e-05,1.5972602879069653e-05,1.502852241684181e-05,1.6105446551387392e-05,1.8126548718746268e-05,1.6495464900472395e-05,1.047321965322851e-05
PG(40:5),0.0196193462878916,3.819419576829577,0.0057858364395122,0.9393676352933176,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.811448384466906e-06,1.933308590662773e-05,1.5092319872291146e-05,1.531659891702677e-05,1.5036192163548596e-05,1.5327668565635044e-05,1.8114161851685693e-05,1.6499565856988062e-05,1.0474518005571417e-05
PG(40:6),0.0260764175950053,3.822248439387034,0.0102212057093381,0.9194710948918075,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.811659200363166e-06,1.969080692296994e-05,1.5088800381496123e-05,1.531160035991106e-05,1.5034100491020204e-05,1.5325054525523365e-05,1.8124859502882025e-05,1.6495977520036853e-05,1.0469325246180702e-05
"PG(40:7),PG(39:0),PG(O-40:0)",-0.0161385939654374,3.8373813045957896,0.0039155568729569,0.9501054067862816,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.812712857810741e-06,1.9342657027578305e-05,1.5092085323109952e-05,1.5313504533231197e-05,1.522562054807067e-05,1.575279684420595e-05,1.8128801096058243e-05,1.7485054286512984e-05,1.0603039597492011e-05
"PG(40:9),PG(39:2),PG(O-40:2),PG(P-40:1)",0.0033706208545176,3.8267773237324314,0.0001707850403518396,0.9895731623098316,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.813977150282981e-06,1.9333684230046004e-05,1.5098889531755033e-05,1.5312076516741485e-05,1.5064780940803417e-05,1.599185725539586e-05,1.812767471946699e-05,1.649956556367151e-05,1.0474517974619946e-05
"PG(41:5),PG(P-42:4)",0.0194225075390253,3.819260234950651,0.0056703167115194,0.939974823770266,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.812712857810741e-06,1.933906788574603e-05,1.5085750078568998e-05,1.53063637697803e-05,1.5037121938631e-05,1.5318876021234985e-05,1.8135557315165732e-05,1.6487519590539837e-05,1.0471110217564688e-05
"PG(41:6),PG(O-42:6)",0.0307464542697482,3.824490380721631,0.0142102779724453,0.9051114635998124,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.814398661494436e-06,1.93411616183713e-05,1.5560413401106198e-05,1.5306363860580608e-05,1.5030381656682605e-05,1.532624272557413e-05,1.8128801042362453e-05,1.649674640049745e-05,1.047711440074251e-05
"PG(41:7),PG(P-42:6),PG(40:0),PG(O-41:0)",-0.001895495643924,3.850520938788996,5.40219809579412e-05,0.994135629451526,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8137664951614724e-06,2.0023702880001833e-05,1.5089738846737424e-05,1.5810506254829734e-05,1.5690243072563244e-05,1.5980926177530414e-05,1.889003262145088e-05,1.6505716900672827e-05,1.0468351481923523e-05
PG(42:0),0.0361202784904256,3.827527002257229,0.0196120941958004,0.8886258683749884,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.812712797520208e-06,2.0066473819618666e-05,1.5085750168074505e-05,1.5478695813667626e-05,1.5042467801781803e-05,1.5333134104567766e-05,1.8136120369221884e-05,1.650443554730605e-05,1.0473382024650054e-05
PG(42:1),-0.0017366567969165,3.829163871445013,4.533855598065628e-05,0.9946275717795504,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.810710890573187e-06,1.9350134301806847e-05,1.5101705195995457e-05,1.5308982042145598e-05,1.5036657206251805e-05,1.62454133899287e-05,1.813274204488498e-05,1.6496490188487402e-05,1.04748425317542e-05
"PG(42:10),PG(41:3),PG(P-42:2)",0.0270732771438858,3.831754831682856,0.0110176382646159,0.9164036302010736,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8136611274070305e-06,1.9726399578922224e-05,1.5092789060159043e-05,1.530826803390074e-05,1.50241061071134e-05,1.5326955690929784e-05,1.812345202882902e-05,1.649649009071522e-05,1.1077044490007231e-05
"PG(42:11),PG(41:4),PG(O-42:4)",0.0212592922620345,3.83580395408107,0.0067945362934604,0.9343055939223008,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.812080631187244e-06,1.933308590662773e-05,1.5586457803049826e-05,1.5636032004607207e-05,1.5037354371318599e-05,1.6077643214101897e-05,1.811782181044225e-05,1.6498284308076912e-05,1.0478250226906514e-05
PG(42:2),0.0209474789537569,3.8202915305052647,0.0065957446487947,0.935271614848138,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.809341129862288e-06,1.9441359283691586e-05,1.5088331014617213e-05,1.531112429388095e-05,1.5033635536980998e-05,1.5328143936305745e-05,1.813077151677582e-05,1.650315409616709e-05,1.0471921486594437e-05
PG(42:3),0.0522438676768713,3.874639652783284,0.041045483385799,0.8394501527529707,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,7.106471444848908e-06,1.992978618436384e-05,1.5089504387061737e-05,1.759595108602505e-05,1.5035727519833406e-05,1.6512752191798425e-05,1.813640200364154e-05,1.7324864485734854e-05,1.0474680253187072e-05
PG(42:4),0.0366704769224629,3.827054141978519,0.0202140219754142,0.8869409689777499,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.810184031704135e-06,2.0091897145298868e-05,1.509349288671364e-05,1.5446085880806973e-05,1.5033635581313003e-05,1.5328381576315896e-05,1.81214812859367e-05,1.6496490188487402e-05,1.047208388896745e-05
PG(42:5),0.0344259025662406,3.8329504730813,0.0178151439151014,0.8938190133552266,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.807128467309539e-06,1.9326804879897064e-05,1.50923199170439e-05,1.598640874854275e-05,1.5045256949701007e-05,1.5334322349943727e-05,1.8125141137301682e-05,1.6496233878705173e-05,1.0898217625578682e-05
PG(42:6),0.0435906311422816,3.8303558306986414,0.0285637034649889,0.8657903502265456,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,7.272316552327499e-06,1.9339367104503547e-05,1.5092320006549407e-05,1.5313266591016454e-05,1.5044559607306202e-05,1.533360942991327e-05,1.8124578083245533e-05,1.648828832434216e-05,1.0468676131912193e-05
"PG(42:7),PG(41:0),PG(O-42:0)",0.0262710848878897,3.8277074876441697,0.0103743824137159,0.9188719973025252,0.99994255993212,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_male,SampleType_Glia|SleepCondition_Deprived|Sex_Female,PG,6.8120806512840895e-06,1.9703369033479665e-05,1.5090442807550284e-05,1.530374540661468e-05,1.5033635625645003e-05,1.5321965296041773e-05,1.8125704137662044e-05,1.6495208541804072e-05,1.0826654386952072e-05
