lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,G2F-J,G2F-L,G2F-M,G2F-N,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
[TG(52:4)]_FA16:0,-0.0268717525663712,4.696508828610918,0.0173044383593286,0.8953431346513977,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,2.000344680036457e-05,2.7500150506431968e-05,3.661186294573235e-05,2.4442901886401347e-05,1.4664056673740588e-05,3.9641367699346315e-05,3.264310165305267e-05,2.5434825913990384e-05,3.0355299808317244e-05,4.333769177174854e-05,2.299481167840916e-05,3.866461023451475e-05,2.023489877688656e-05,1.7850338032756883e-05,2.1258070469120602e-05,3.094953204458769e-05,8.889254741769358e-06
[TG(52:4)]_FA16:1,-0.0332566002021067,3.774458068564665,0.0263717456341854,0.8709957544816138,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.5780732943916556e-05,1.477060382681187e-05,1.3951583226648867e-05,1.751524636458911e-05,5.377148998170503e-06,1.9058766269874273e-05,1.5689312817095058e-05,1.5059222530445787e-05,1.4564112844410455e-05,1.8477055963886414e-05,1.3053664732445859e-05,2.1975569040572064e-05,1.3407222545048742e-05,7.857757191973606e-06,1.2619147353511075e-05,1.4392947771798347e-05,9.20698890260876e-06
[TG(52:4)]_FA18:0,-0.0318485993996369,3.4938411172088077,0.0241314476628811,0.8765509179061673,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.176456497870045e-05,1.2933465318958132e-05,1.1316278669444467e-05,1.5485309042838105e-05,4.872223930527054e-06,1.6742274542637142e-05,1.0806078406610483e-05,1.2360767120195163e-05,1.1777418451601107e-05,1.4132390827378337e-05,1.1995756924230282e-05,1.5271725586806404e-05,1.1193343287682644e-05,6.73109970967494e-06,1.1427564006959223e-05,1.1771049816501977e-05,8.11147139757591e-06
[TG(52:4)]_FA18:1,0.0928180816791923,3.9167700767734592,0.2055897520972429,0.650246293353518,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.571408170583163e-05,1.6587697859300263e-05,1.6168931851114587e-05,2.1730205188191084e-05,6.140536632589906e-06,2.165756399099922e-05,2.0464202518748434e-05,1.675452956184209e-05,2.3983897628141613e-05,1.603949762882664e-05,1.3455480268527204e-05,1.6399897027740228e-05,1.6861748883408668e-05,8.163600628218476e-06,1.1586441783654068e-05,1.4767571112114056e-05,1.0114430098207412e-05
[TG(52:4)]_FA18:2,-0.0726643227887894,4.729723353432707,0.1265087709230954,0.7220796891278384,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,3.058440205856601e-05,2.1587846698978204e-05,2.488655696897374e-05,3.637187924099888e-05,1.1849379082059267e-05,6.35347154703756e-05,1.956473695915591e-05,1.8654901854162413e-05,2.7552967503504836e-05,3.679652904678036e-05,2.700799363088975e-05,6.386053628350715e-05,2.4569990524053734e-05,9.892612543842042e-06,1.5516764772901855e-05,2.926768718564553e-05,2.228309759334527e-05
[TG(52:4)]_FA18:3,0.026141672056966,4.0339385981991045,0.016322967586861,0.8983378219773823,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.846875806697409e-05,2.2887259837895665e-05,1.90269578688409e-05,2.3120819927796423e-05,6.249152372489016e-06,2.123925607021724e-05,1.7951604642110233e-05,1.5183931295237764e-05,2.3388197052039616e-05,2.3355687802009563e-05,1.4841060763478061e-05,2.551467208365315e-05,1.367651958133097e-05,8.686630879387542e-06,1.3023950136516498e-05,1.5304344941008294e-05,1.063955147035739e-05
[TG(52:4)]_FA20:4,-0.0049505944153282,3.906589544974176,0.0005849212178421492,0.980704927581845,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.6359354195279975e-05,1.680043583942834e-05,1.6682272180238617e-05,2.2067080298607723e-05,6.389973434864797e-06,2.1415439821849724e-05,1.4087991715863404e-05,1.626665286490914e-05,1.6005228449384484e-05,2.1394979213754406e-05,1.6558045875897404e-05,1.9861854991836507e-05,1.4585073107966756e-05,8.80865727416505e-06,1.3873834257488525e-05,1.4522714740901651e-05,1.0150617290132648e-05
[TG(52:5)]_FA14:0,0.0047461670454426,3.4724500011624637,0.0005358266715179295,0.9815322731613896,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1831216123651852e-05,1.2832975982876063e-05,1.1270465842247698e-05,1.5453133907850007e-05,4.901967746668625e-06,1.661794991608883e-05,1.0808349792600754e-05,1.2409293981713223e-05,1.1726840142128156e-05,1.4061800477191332e-05,1.194052286877415e-05,1.4380670849638708e-05,1.118346528149963e-05,6.760227641857102e-06,1.0645258719850067e-05,1.1048129040080441e-05,7.816780143287676e-06
[TG(52:5)]_FA16:0,0.1328065080033202,3.763463730770167,0.4203669263408924,0.5167540119330049,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2292404059414478e-05,1.871775209581668e-05,1.4282611349941502e-05,1.72292081589263e-05,7.021770787712759e-06,2.431577678367142e-05,1.5752457165667614e-05,1.2377986252069925e-05,1.6129108714055168e-05,1.5175426706822008e-05,1.2630700513223349e-05,1.665136582421122e-05,1.3688514469746207e-05,7.86779639342327e-06,1.2215463538998571e-05,1.2774472071355219e-05,9.486913116803126e-06
[TG(52:5)]_FA16:1,-0.024392091091357,3.6598154440595794,0.0141744625729776,0.905230552326532,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3033136965675254e-05,1.4287399367659606e-05,1.2318760969764554e-05,1.7935133453378245e-05,5.8316122175945e-06,1.8486941192241557e-05,1.185363751829463e-05,1.440045818242563e-05,1.388949107055271e-05,1.6369601849216198e-05,1.3056152670449567e-05,1.661249438021706e-05,1.4191829205411327e-05,7.836406045208544e-06,1.1624259094494546e-05,1.2092321874935346e-05,8.779719246979109e-06
[TG(52:5)]_FA18:0,0.0059674446381981,3.483335152320298,0.0008471428442333728,0.9767802750988536,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1775307185432337e-05,1.293346536993374e-05,1.1306411433984631e-05,1.677424997293579e-05,4.870172691549992e-06,1.6335300214021488e-05,1.0810848278199274e-05,1.2364419708558392e-05,1.1772042948477616e-05,1.413326934004294e-05,1.1997249867362573e-05,1.4403993670409636e-05,1.1191461828916797e-05,6.7822856857544056e-06,1.105185171586487e-05,1.1046731292938247e-05,7.874063208473272e-06
[TG(52:5)]_FA18:1,0.0344965644056278,3.637907478238199,0.0283442825614146,0.866301959692362,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.277825058534872e-05,1.6527297168095256e-05,1.2309128678084676e-05,1.7056105299357776e-05,5.542893215668296e-06,1.828877727960151e-05,1.174302146679625e-05,1.4451593921889751e-05,1.2773835792465462e-05,1.6564676745636268e-05,1.3753048036985993e-05,1.5670308380830665e-05,1.215575634718191e-05,7.326242934621396e-06,1.1591588518012941e-05,1.2071121176889391e-05,9.097940243519896e-06
[TG(52:5)]_FA18:2,0.0587275264867595,3.856074577998095,0.0822837720254932,0.7742260425708386,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.7505121623587757e-05,1.7177271232053156e-05,1.4490296901466337e-05,2.1518170418969128e-05,6.40207606761277e-06,2.306325701341244e-05,1.5190291277568453e-05,1.4001546925535782e-05,1.815786154723777e-05,1.6090463095498052e-05,1.5094839171627837e-05,1.899143190834868e-05,1.3447911148796823e-05,9.01538079251141e-06,1.2616909501887302e-05,1.4727499339028882e-05,8.85988312585758e-06
[TG(52:5)]_FA18:3,-0.1864152843486975,4.235061258422561,0.8304230248891997,0.3621502354755706,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,2.7964249014370784e-05,2.4555223456914564e-05,2.207011519370342e-05,2.0893004967406767e-05,6.073151647103919e-06,2.3535827920354264e-05,1.4687408351532225e-05,1.5192801739017328e-05,2.2303329093799266e-05,4.2627688674467297e-05,2.2643004991731495e-05,4.04601760005611e-05,1.3667347127792603e-05,8.913715737484718e-06,1.320542875492034e-05,1.3567285226200342e-05,1.0978056823517013e-05
[TG(52:5)]_FA20:4,-0.0109082832214011,3.8877366433182776,0.0028394695472134,0.9575034983133652,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.6592999846003896e-05,1.7154821370707376e-05,1.4761650648977374e-05,2.126044653584236e-05,6.393563176434498e-06,2.1439480725304327e-05,1.409321591663795e-05,1.6273175283703776e-05,1.629354917800294e-05,1.9534151230397508e-05,1.5625285710408593e-05,1.942769001507245e-05,1.5531257873463578e-05,8.81077815434816e-06,1.3890840854267329e-05,1.4536460120976479e-05,1.0147047254510263e-05
[TG(52:5)]_FA22:5,0.1883335494614871,4.279362005107169,0.8477640978067811,0.357185634092699,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,3.343234139762843e-05,2.499807119047111e-05,1.907324062840853e-05,4.213414596812246e-05,7.0522324152298995e-06,2.4341877774516504e-05,1.5614357339354653e-05,1.8532019557719422e-05,2.6189552068909006e-05,2.57194339219941e-05,2.002709698993056e-05,2.197616684957557e-05,1.6192858015628826e-05,9.720248740814179e-06,1.5613210279368595e-05,1.7896888073371094e-05,1.1712837368820292e-05
[TG(52:6)]_FA14:0,0.0050951487053041,3.4797012540373022,0.0006175628208204831,0.9801739620218692,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1739906388528833e-05,1.283003596472655e-05,1.126905622437888e-05,1.544959454849239e-05,4.903301037331748e-06,1.7300705285656483e-05,1.0808576892209005e-05,1.2537916088305346e-05,1.171877693404702e-05,1.4072052175281428e-05,1.1933556386105253e-05,1.437319538549689e-05,1.1389495087352254e-05,6.754430362590561e-06,1.0918259929668973e-05,1.1045566214816446e-05,7.815968874257926e-06
[TG(52:6)]_FA16:0,-0.0579662073815232,3.5391488612361903,0.0799691173518919,0.7773392663438645,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1676673104146432e-05,1.2867184999258963e-05,1.1269526111938801e-05,1.603003622734418e-05,4.863505964357639e-06,1.669316285579684e-05,1.1680331534055619e-05,1.3858314614777068e-05,1.1710469427282178e-05,1.4974200825068236e-05,1.3406715127121333e-05,1.9630120964444248e-05,1.1655499155842449e-05,6.720777679251722e-06,1.0618853760858203e-05,1.1061408593314015e-05,7.820999386032986e-06
[TG(52:6)]_FA16:1,0.0017265518792683,3.617503744264864,7.099535764132359e-05,0.9932772045364332,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2904228994756256e-05,1.4082144708630522e-05,1.2315706879868846e-05,1.7604693480424208e-05,5.415713288633127e-06,1.8987331041375176e-05,1.1756876925669204e-05,1.355045641781307e-05,1.3556456039744012e-05,1.539481291186864e-05,1.305067898854712e-05,1.5905032707943573e-05,1.2900380001300719e-05,7.28962091114827e-06,1.1608595157472775e-05,1.2088361391401966e-05,8.507259784969656e-06
[TG(52:6)]_FA18:0,0.0680853576052466,3.5291643082345345,0.1103139974348546,0.7397869370392399,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.17672504372499e-05,1.5923826468458144e-05,1.2732017802849304e-05,1.6090525684868326e-05,5.1007376452955436e-06,1.6321562695273838e-05,1.1604694584198122e-05,1.2729414308096773e-05,1.1774486354751558e-05,1.4430861273231229e-05,1.2009690031933915e-05,1.4409973870627215e-05,1.1194519418102115e-05,6.934853887887012e-06,1.1432934475263244e-05,1.1274114558435655e-05,7.7960090128704e-06
[TG(52:6)]_FA18:1,0.040590146956208,3.70893916500848,0.0392660604984831,0.8429224981332231,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4995810183683808e-05,1.7060745989434914e-05,1.3485230219566686e-05,2.1426149100862354e-05,5.592534431358551e-06,1.7706649406812752e-05,1.1980153315047988e-05,1.3504016728318812e-05,1.3435507732110583e-05,1.8549403562871656e-05,1.5116733756871781e-05,1.568047466987178e-05,1.2729629352908807e-05,7.84008247126146e-06,1.1580847538723876e-05,1.258156892382812e-05,8.667587326066295e-06
[TG(52:6)]_FA18:2,-0.0125711831748902,3.6729978860527632,0.0037653833079547,0.9510703421505324,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3299497908186467e-05,1.4811761481149078e-05,1.303532318745984e-05,1.7520072456865965e-05,5.537047062317264e-06,1.878676320215381e-05,1.2393316906037848e-05,1.456169233322882e-05,1.3335328354503603e-05,1.718241439250487e-05,1.3476628666936684e-05,1.733221581368314e-05,1.2661422984808735e-05,7.610735224101203e-06,1.2032642132794612e-05,1.301723166632691e-05,8.860532178223145e-06
[TG(52:6)]_FA18:3,-0.0142509092117912,3.837008355944569,0.0048447297493048,0.9445087791761356,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.607639141077958e-05,1.8551249705144378e-05,1.4790783005528289e-05,1.8855989295157125e-05,6.136639131813805e-06,1.9882331222981765e-05,1.367846241177491e-05,1.5189931709537497e-05,1.6355855921478182e-05,1.9957106837023327e-05,1.5228943571498014e-05,1.9144525706895816e-05,1.3666876684596745e-05,8.525296057854104e-06,1.3252420950114902e-05,1.3943539338169887e-05,9.499732845042937e-06
[TG(52:6)]_FA20:4,-0.0258969136081677,3.8991631593780194,0.0160042885713136,0.8993297714572286,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.5353236851489553e-05,1.9203628951180273e-05,1.476188554794639e-05,2.0429681145673475e-05,6.3885375186742914e-06,2.1426086587207918e-05,1.4090944530647679e-05,1.626847893516128e-05,1.799048852039947e-05,1.9139314844844617e-05,1.6942694321802785e-05,1.87336836649666e-05,1.4583191604341255e-05,8.835239988310579e-06,1.3884575364820676e-05,1.4683234280080717e-05,1.0718579337363025e-05
[TG(52:6)]_FA22:5,0.0374694663965384,4.040820177068606,0.0335340063210054,0.854701566954492,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.6916979006269836e-05,1.9734405274357396e-05,2.0648737768067077e-05,2.2755309164488174e-05,7.0516170337554685e-06,2.3621344441286192e-05,1.561208599668747e-05,1.8062405255219445e-05,1.6932497704943776e-05,2.0220721531716793e-05,1.9225704715547666e-05,2.1581770315470728e-05,1.6191682064647974e-05,9.714027231572048e-06,1.5273301224117113e-05,1.5983932223291358e-05,1.123769649538371e-05
[TG(52:6)]_FA22:6,-0.037985905624496,4.193346306660877,0.0344941897055721,0.852659547992717,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.881495404272336e-05,2.030072714336452e-05,2.2160331409471915e-05,2.524728308409776e-05,7.649465447417727e-06,2.559577106738045e-05,1.6978319666018654e-05,1.9550299398803642e-05,2.281008947647179e-05,2.5008845335827323e-05,2.039905684286989e-05,2.3500827840510025e-05,1.7542399889032192e-05,1.0792750718112706e-05,1.6677243680588118e-05,1.780393093411764e-05,1.2661658453831952e-05
"[TG(52:7),TG(51:0)]_FA14:0",-0.0378478469220627,3.496091730915626,0.034079232216774,0.8535383833656642,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.1746742295933888e-05,1.2826027141019328e-05,1.1268351348228057e-05,1.544862933003702e-05,4.902583089017808e-06,1.6383724943042335e-05,1.1061154069883795e-05,1.2412163762382523e-05,1.1722441926947687e-05,1.4069416078615025e-05,1.1944005991470394e-05,1.6017161989568792e-05,1.1187933975974244e-05,7.314789750120863e-06,1.064593013509064e-05,1.153434730355875e-05,8.125751478162506e-06
"[TG(52:7),TG(51:0)]_FA16:0",0.0626271948644591,3.715480681406072,0.0934820630068848,0.7597962451840733,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.188834585608199e-05,1.3323663355322469e-05,1.489274636548386e-05,1.6169676912158207e-05,9.809576376070891e-06,1.870193377005265e-05,1.2893928619376138e-05,1.2725761719733544e-05,1.669915331456235e-05,1.7363722758034807e-05,1.2652844048870093e-05,1.4672207164366551e-05,1.2707050860806247e-05,8.335398854207682e-06,1.3430095237830736e-05,1.1063039453840664e-05,7.82343347168548e-06
"[TG(52:7),TG(51:0)]_FA16:1",0.0229503267914498,3.6289134637452767,0.012544236617586,0.9108225690169348,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3310728413975897e-05,1.4084282523648371e-05,1.2313122453478339e-05,1.6813504010747427e-05,5.3107897202048575e-06,1.9178969608045463e-05,1.276400576529892e-05,1.3542890537411803e-05,1.3248587827913542e-05,1.5400378128980508e-05,1.3051425317747424e-05,1.6106267411956793e-05,1.2163988273205796e-05,7.2920246742439e-06,1.1603895976366244e-05,1.223839713825028e-05,9.653731707730443e-06
"[TG(52:7),TG(51:0)]_FA18:0",-0.0363273394667697,3.532177590499855,0.03140679229797,0.8593358881862208,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.253898949546304e-05,1.3338897313605011e-05,1.181058917974493e-05,1.5486596082604514e-05,4.870890600738683e-06,1.6315380795460982e-05,1.0970298846888415e-05,1.353688972501522e-05,1.3639775732304817e-05,1.4755693188553467e-05,1.2076866588432201e-05,1.4436286877054869e-05,1.2594392971426404e-05,7.40443590876095e-06,1.0847324446413522e-05,1.1042770631659247e-05,7.993335231582329e-06
"[TG(52:7),TG(51:0)]_FA18:1",-0.0294035619502876,3.607388585069844,0.0205885418163005,0.885905515187281,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.2778982987368278e-05,1.4153769871727952e-05,1.2351182539234915e-05,1.685114881926502e-05,5.287712709506137e-06,1.76997806146861e-05,1.1744157268099095e-05,1.3496711700878675e-05,1.2782387597914006e-05,1.64835422322527e-05,1.302604756235195e-05,1.591908612427452e-05,1.3079832839473756e-05,7.326384335623431e-06,1.1589126932444024e-05,1.2076712520949417e-05,8.510505294409258e-06
"[TG(52:7),TG(51:0)]_FA18:2",-0.0228693327003131,3.6597859707958937,0.0124598693416913,0.9111217123042205,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.3292417571852073e-05,1.4532743181321829e-05,1.2754806811774127e-05,1.7523290056281987e-05,5.538072711149732e-06,1.854292173671417e-05,1.2240453352388182e-05,1.3996850825803814e-05,1.3324333096177016e-05,1.592614306987923e-05,1.421457645792034e-05,1.630092410674894e-05,1.266612687845145e-05,7.6108766251032386e-06,1.2944063545533137e-05,1.253497375307276e-05,8.857935814003524e-06
"[TG(52:7),TG(51:0)]_FA18:3",0.0012997140606012,3.7831698437109456,4.028013396606411e-05,0.9949361294036332,0.9999880860790836,8,8,SampleType_Glia|SleepCondition_Goingtosleep,SampleType_Glia|SleepCondition_Wakingup,TAG,1.4364698087503683e-05,1.573968483547409e-05,1.4468682387386597e-05,1.8856632815040326e-05,6.211818903663128e-06,1.9872371480948682e-05,1.358442744767934e-05,1.5203759404582798e-05,1.4719512998750468e-05,1.7677424518469606e-05,1.4861462642866119e-05,1.7517602989971382e-05,1.3676754825358726e-05,8.504934825981224e-06,1.3077879065674176e-05,1.356588730131252e-05,1.0102908412795787e-05
