lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,GDM-P,GDM-Q,GDM-R,GDM-S,G4F-J,G4F-L,G4F-M,G4F-N,G4M-P,G4M-Q,G4M-R,G4M-S,Blank1
"DG(36:8),DG(35:1)_C16:0",-0.0798208559355085,4.524336915855481,0.1450335780431313,0.7033273615227924,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1086277104926778e-05,2.1894225121081516e-05,3.3484060574504275e-05,2.382806422094934e-05,1.0609869234312952e-05,3.315080760360027e-05,2.1483262392444108e-05,2.118850143498469e-05,2.095536401980308e-05,2.453197195316879e-05,2.3709280394915314e-05,3.285319285223136e-05,1.2216457506110078e-05,3.70810351617261e-05,2.9624895178525304e-05,2.4055726066225913e-05,1.6290611255312955e-05
"DG(36:8),DG(35:1)_C16:1",-0.1456569079174349,6.060548259439392,0.4846436128705136,0.4863264456931178,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.214916753571796e-05,3.812846970248423e-05,6.0876860290507083e-05,2.9246329384349807e-05,3.5684820827877435e-05,0.00011383454199558357,0.00016389983006919595,6.439836252956896e-05,2.9788248420009742e-05,6.0119379716506425e-05,8.445660202843611e-05,8.63246141869016e-05,2.8751393155004334e-05,0.00011835811771866966,0.0001432466925225862,7.519123259392728e-05,2.971820696554984e-05
"DG(36:8),DG(35:1)_C18:0",0.0304605799637496,4.385939181651593,0.0211115095044505,0.8844755918352677,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.372084163767773e-05,2.2492826437145722e-05,2.676416387691156e-05,2.1968066417780984e-05,9.761783572264433e-06,2.5840557513696887e-05,2.2359618151311578e-05,2.232389308411337e-05,2.2293761561270933e-05,2.3596298063611457e-05,2.020164992688692e-05,2.9086113127688067e-05,8.738802985749714e-06,3.4501126848219246e-05,2.168665796177562e-05,2.3971978033740195e-05,1.3938437311314979e-05
"DG(36:8),DG(35:1)_C18:1",0.0552377552436949,4.770877560722559,0.0695212549211774,0.7920351114546631,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.8963008821742013e-05,2.5333272890094442e-05,3.0014600735488705e-05,3.198314271368247e-05,1.1737278543171665e-05,4.16511680406592e-05,2.9613776842887722e-05,3.176501907875669e-05,2.722717816477455e-05,3.069095589982946e-05,3.0443320392812195e-05,4.076895001842592e-05,1.157624980936073e-05,4.2879304438225945e-05,2.187654512006361e-05,3.104671565199133e-05,2.101508180943859e-05
"DG(36:8),DG(35:1)_C18:2",-0.0244515773008285,4.6991569357428,0.0136203625429018,0.9070927906454492,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.5368984098917927e-05,2.5408603005630144e-05,3.2657797594325176e-05,3.2043630502364095e-05,1.1752345870797887e-05,3.549872579322738e-05,2.625875501270884e-05,2.570079033384875e-05,2.890176159787878e-05,3.143901386291339e-05,2.575982292378325e-05,3.5505720993687015e-05,1.1348556687996194e-05,3.7210855057796104e-05,2.8077632968551283e-05,3.204882027066637e-05,1.79490603267526e-05
DG(37:3)_C16:0,0.0582238021045688,4.437908218608627,0.0771440577172639,0.7812056642242292,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4717257694107285e-05,2.3013959240184427e-05,2.658849493118516e-05,2.2318433921655425e-05,1.1080220299104878e-05,2.5807058533321496e-05,2.326624127145028e-05,2.3829179412609533e-05,2.1340623314788e-05,2.4232374443855897e-05,2.231210164088357e-05,2.8861208329018635e-05,1.1442710933902233e-05,3.0159379642768723e-05,2.1014102991817073e-05,2.32683393628031e-05,1.598683289648914e-05
DG(37:3)_C16:1,-0.0235687272261123,4.478670754268272,0.0126434331206137,0.9104721452422484,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.2162416065915176e-05,2.3929327755026953e-05,2.6946589149137024e-05,2.5032948788795055e-05,9.884428844973507e-06,2.841010700849099e-05,2.3384496439630098e-05,2.2681648397514098e-05,2.3607011840975547e-05,2.767279968875615e-05,2.2877598368885187e-05,3.2640192373598556e-05,1.039286070933795e-05,3.29752300946009e-05,2.1193541835202145e-05,2.485876588803878e-05,1.7228073150140423e-05
DG(37:3)_C18:0,0.0277416321197004,4.54472163992861,0.0175221815131223,0.8946905530812532,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.6557152911077545e-05,2.434946563870985e-05,3.131100311339578e-05,2.462696338210134e-05,9.541253946719033e-06,3.408219818109089e-05,2.5742327078004778e-05,2.1811419534337285e-05,3.151800824961365e-05,2.6273698958107817e-05,2.3792213711992597e-05,3.055298343921716e-05,1.001870556461349e-05,3.353881252997372e-05,1.9925658845661895e-05,2.7744023517873074e-05,1.6164686027611983e-05
DG(37:3)_C18:1,-0.1648670902637228,4.649274193362025,0.6187879377549783,0.431498052729502,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.4496916560110402e-05,2.4463530305372084e-05,2.9460849528687613e-05,2.772183341100314e-05,1.071639362243245e-05,3.118573487952834e-05,2.521839092909002e-05,2.4458524539569104e-05,3.021232655873422e-05,3.0042585324573957e-05,3.0412778283959628e-05,3.920394562496338e-05,1.0211834404443149e-05,3.744301968142949e-05,3.131184734530087e-05,2.7090998681429414e-05,1.597076762785826e-05
DG(37:3)_C18:2,-0.0309690386890682,4.819880435202248,0.0218576544588646,0.8824664013696455,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,3.03150388661077e-05,2.5572570941294505e-05,3.437901480713903e-05,3.1539224241396296e-05,1.4573292410376812e-05,3.540241626030338e-05,2.801803565287464e-05,2.9614439774493444e-05,2.7763318376033597e-05,3.688147616080805e-05,2.8707830213498102e-05,4.076798473860111e-05,1.2971434796628096e-05,4.020563728905555e-05,3.09316187861853e-05,3.225023234608189e-05,1.9628929704780967e-05
DG(37:4)_C16:0,-0.0564881686065755,5.30109941386634,0.0728138666745934,0.7872830046423391,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,4.897826083946362e-05,4.614911266461205e-05,3.963500425012931e-05,4.3327667736174595e-05,2.35812920692938e-05,4.364256197487741e-05,3.380667467187554e-05,3.036113222686551e-05,5.255394017034195e-05,5.0304292781545934e-05,4.6145664561930306e-05,5.041444972245027e-05,1.9759768583025428e-05,6.916882102118349e-05,2.8941665010671e-05,3.3984152383372154e-05,2.9409236063995614e-05
DG(37:4)_C16:1,-0.0139612268853338,4.4675699481847015,0.0044364522203323,0.946894813345774,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.327760265445237e-05,2.4204033306561015e-05,2.635314381268468e-05,2.4343235052795947e-05,9.889064945781571e-06,2.9170712761029875e-05,2.309519374134514e-05,2.219631020285299e-05,2.419027170055182e-05,2.638167146236207e-05,2.2065181419135187e-05,3.119134049606028e-05,1.051327140102913e-05,3.294329071560552e-05,2.1742760922799857e-05,2.5393604478009316e-05,1.586155653544491e-05
DG(37:4)_C18:0,-0.1211011733494412,4.800491257915826,0.3341382465823841,0.5632324391960692,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,3.2095665077699934e-05,2.9684837357852472e-05,3.047207173912802e-05,2.7656475932003525e-05,1.0448344184669635e-05,4.1774695641324706e-05,2.7265097292305435e-05,2.8440487866529427e-05,3.038957501874784e-05,3.365084913276438e-05,2.588668978668328e-05,5.5387457294068955e-05,1.2978409224338979e-05,4.638649687208784e-05,3.214953089403185e-05,2.6138203781728453e-05,1.4797358143886718e-05
DG(37:4)_C18:1,0.1678234308521067,6.209291775992299,0.6433807047505979,0.422489239834757,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,0.00011054339377287412,0.00010210825541536803,0.00010866160544069971,0.00010507179804648902,2.2653971905783055e-05,0.00011462356377481323,4.933799332335824e-05,5.531499184832636e-05,0.00010070913881843289,0.00011891609305717897,9.735660127313624e-05,0.0001276933112965671,1.804848018668886e-05,7.947094114143534e-05,4.1971876052970925e-05,4.6212644659325654e-05,5.7719059906395844e-05
DG(37:4)_C18:2,0.0450597666517429,4.75185196703274,0.0462614695663976,0.8297012073686982,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.81169730346337e-05,2.7101036404893772e-05,3.5142217075423985e-05,2.882522174939066e-05,1.3189107671834224e-05,3.6811466027727514e-05,2.768485632572597e-05,2.9826046584862685e-05,2.845107209185336e-05,2.920686654673446e-05,2.7317934582212285e-05,3.7329736494151006e-05,1.0904452367235385e-05,3.846028368163169e-05,3.068131277788536e-05,3.172113386483313e-05,1.856473128227131e-05
DG(37:5)_C16:0,-0.1084785433266596,4.572869935216518,0.2678748366850474,0.6047609254123527,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.022443642704567e-05,2.679448759057642e-05,2.7259077169848055e-05,2.8205478775154737e-05,1.0294721575931554e-05,2.877410888041873e-05,2.2728930941157282e-05,2.358115491294139e-05,2.1523243017867847e-05,2.837435449142173e-05,4.329092793636722e-05,3.1635037575050206e-05,9.603831951919972e-06,3.5770818074749616e-05,2.103954252357271e-05,2.3654466436016395e-05,1.9915182659287413e-05
DG(37:5)_C16:1,-0.082316043862262,4.689290442749915,0.1543381786826376,0.6944236393804392,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.450086800446362e-05,2.92715909891388e-05,2.8867685719263333e-05,2.6201951209280974e-05,1.1601146479249841e-05,3.0993415032437826e-05,2.5086761355768192e-05,3.051799262417592e-05,2.9650062860130925e-05,3.3725147456707245e-05,3.614973946442078e-05,3.1523388839136294e-05,1.0888760090730832e-05,3.529584291369819e-05,2.6344117410636718e-05,2.840070054458311e-05,1.797762073553757e-05
DG(37:5)_C18:0,-0.0721346632159949,4.408543604925209,0.1183767527652204,0.7308017440050036,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.0228620038094466e-05,2.2146117775543293e-05,2.4797461055848617e-05,2.265393580036321e-05,1.0448765615493714e-05,2.562969351992997e-05,1.9992402547254622e-05,2.035445263669313e-05,2.3259350688653073e-05,2.506007562525655e-05,2.622594062859791e-05,3.0084833279729277e-05,8.932547343992174e-06,3.2903108170304975e-05,1.9440719951262666e-05,2.227223555652463e-05,2.0302695334981213e-05
DG(37:5)_C18:1,0.0290006534574987,4.5584384394195,0.0191500057455824,0.8899373004552376,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.389981050692579e-05,2.4473035633827006e-05,2.7791714064326652e-05,2.6812467129128822e-05,1.0181559119766439e-05,3.8950614241454884e-05,2.5521067674494974e-05,2.2761863843782216e-05,2.305744354533431e-05,2.5878957109037924e-05,2.626400080397638e-05,3.4326819570209194e-05,1.0442296732661316e-05,3.7631566905159405e-05,2.3444249890596223e-05,2.5669633139883533e-05,1.5544309210306887e-05
DG(37:5)_C18:2,-0.0209949195100804,4.649252821375742,0.010039789465182,0.9201865385214968,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.650532153004272e-05,2.6059483900147605e-05,3.084508662108894e-05,2.7495260940982574e-05,1.1672162778189861e-05,3.2515823013207006e-05,2.583406838785655e-05,2.530756873680686e-05,2.7546518670260868e-05,2.941719924283333e-05,2.5516426589868608e-05,3.435513383137581e-05,1.1458505835934165e-05,3.8272422891675964e-05,2.416995492014856e-05,3.136866254624807e-05,1.7648689570226686e-05
DG(37:6)_C16:0,-0.3618360089279892,6.068691430702235,2.9842078872705717,0.0840804169910168,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,6.993414617689075e-05,8.179905321912338e-05,6.524634093583434e-05,4.9072463935904823e-05,2.3222102096334766e-05,8.389604576883405e-05,5.88798279683756e-05,6.711401922713069e-05,5.6827191302842406e-05,8.872651722415328e-05,0.00012246352986153378,7.70774444533817e-05,3.5041571187352704e-05,0.00015312334955210253,6.049791282134943e-05,8.297900058495836e-05,3.478864734645675e-05
DG(37:6)_C18:0,-0.3960626393553809,4.779872313782313,3.563419911226543,0.059065929646692,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.238252458989645e-05,4.199121904882839e-05,3.0403380594063945e-05,2.3305972927210362e-05,1.042895700017658e-05,2.544515016582551e-05,2.140677219445318e-05,2.2659987892545712e-05,2.2442933244576605e-05,4.422815933646046e-05,8.548398819018823e-05,3.503177983031406e-05,9.680140056817019e-06,3.457256207671835e-05,2.1515850419812038e-05,2.2941174812178438e-05,1.673248570342082e-05
DG(37:6)_C18:1,0.0904537640174291,4.628282993919543,0.1863197078467424,0.6659975089144964,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.298776552115506e-05,2.528693408526901e-05,2.7954433142632113e-05,2.9204808128464412e-05,1.0890351866131473e-05,3.749311026061768e-05,2.942419312504964e-05,3.0667711849434016e-05,2.40491563928945e-05,2.532225663102568e-05,2.58194972547539e-05,3.624575204414609e-05,1.0078397919760538e-05,3.44606007257505e-05,2.8481710798964643e-05,2.7715585867471715e-05,1.5948860423665205e-05
DG(37:6)_C18:2,-0.0054861571778879,4.654937363877851,0.0006855651824809739,0.9791111362360296,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.5905193940583303e-05,2.8547042960579534e-05,3.0686027340452667e-05,2.8720393786080034e-05,1.1272933500673462e-05,3.182999165735657e-05,2.565973600564308e-05,2.634513090515467e-05,2.7822889557184694e-05,2.849675915863171e-05,2.5080381106346585e-05,3.4317810475952644e-05,1.1655019322779755e-05,3.719986504279798e-05,2.7409393540995776e-05,2.9097034138317965e-05,1.7289250777131188e-05
"DG(37:7),DG(36:0)_C16:0",-0.0669064547155993,4.474840841026497,0.1018844744611122,0.7495798046064365,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1721268710886205e-05,2.1850500356367768e-05,2.8509873028339546e-05,2.5318215172338203e-05,1.0327384816128481e-05,2.999711999862817e-05,2.1665338164588014e-05,2.1309657561039024e-05,2.279425650013037e-05,2.893319303932986e-05,2.6455475458738678e-05,2.7627930334582204e-05,1.1029170846623328e-05,3.385546274651743e-05,2.209823176886155e-05,2.542543371452645e-05,1.5139920213612745e-05
"DG(37:7),DG(36:0)_C18:1",-0.2500291384307842,4.983064047996961,1.42366231910324,0.2328015426915742,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.385076818514616e-05,3.06593767394915e-05,3.6708316010124096e-05,3.127881961341284e-05,1.5051334999693491e-05,4.661200487401876e-05,2.8525313081572107e-05,2.71118177675902e-05,3.2043650263969296e-05,2.9962942361135267e-05,4.549441554997944e-05,4.0324287782350056e-05,1.4780569884218289e-05,6.299276968434779e-05,3.86072846229276e-05,3.8998327567489574e-05,2.164032682900015e-05
"DG(37:7),DG(36:0)_C18:2",0.0298233380571345,4.649989201008378,0.0202581883893624,0.8868183536985333,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.566556138116762e-05,2.6698958527429715e-05,3.219441484527102e-05,2.742323930987281e-05,1.1636338565650213e-05,3.5545684083998e-05,2.50959120407858e-05,2.6179463921889373e-05,2.686145064582437e-05,2.9054796013164245e-05,2.5073802725318642e-05,3.537476770455737e-05,1.1411736393937048e-05,3.686123479625803e-05,2.515346128482715e-05,2.7736979144345644e-05,1.83260249265346e-05
DG(38:3)_C16:0,-0.0421492320392926,4.361330861888951,0.0404171448289574,0.8406671740885323,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.0118681859451625e-05,2.074882637945929e-05,2.6450549694392437e-05,2.269648224649143e-05,9.275101128536177e-06,2.636876425033007e-05,2.063999055414334e-05,2.2273907195155184e-05,2.2056697398043357e-05,2.419041473931384e-05,2.17665746412582e-05,2.8969317337358326e-05,1.0282809033685713e-05,3.0465726474605486e-05,2.0557556227342343e-05,2.384283402217738e-05,1.3880667286622111e-05
DG(38:3)_C16:1,0.0313676792950774,4.489464818146597,0.0223968909158556,0.8810360963168175,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.3707825628832126e-05,2.6636936116486967e-05,2.723796301861293e-05,2.565346079014985e-05,1.0108646321827525e-05,3.0170896041332567e-05,2.2417337791399397e-05,2.269450204412665e-05,2.3334791216640275e-05,2.5604749581171528e-05,2.3550227040757722e-05,3.2703899430538717e-05,1.0119628869799906e-05,3.337396217399059e-05,2.164622742978268e-05,2.5029653539125988e-05,1.5907642658061965e-05
DG(38:3)_C18:0,0.069465193383598,4.76545290850604,0.1099512143044236,0.740199684451709,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.3921658913568202e-05,2.9384229815740123e-05,3.8990040487759166e-05,4.433673642123416e-05,1.2440697735028604e-05,3.250804657726933e-05,3.132871184533294e-05,2.297799269123549e-05,2.415145281024551e-05,3.621707018877245e-05,2.1198963508858824e-05,4.360294733025663e-05,1.4633902707616726e-05,3.553487593642429e-05,2.9327571666516034e-05,2.8971542715118384e-05,1.4550051178849618e-05
DG(38:3)_C18:1,0.0320961274334884,4.618940189197175,0.0234611084114408,0.8782640618129428,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.748105160925987e-05,2.3708802902027372e-05,2.9733080258299655e-05,2.6079181414556018e-05,1.114775936166409e-05,3.312927263850986e-05,2.5767432522426816e-05,2.9187180455101966e-05,2.5941027923962524e-05,2.6054546462438453e-05,2.5294409960686575e-05,3.1266308782739905e-05,1.0441373728918856e-05,4.005383729748366e-05,2.729355328872285e-05,2.7898474148109965e-05,1.7126975893229022e-05
DG(38:3)_C18:2,0.0159109355814598,4.697039994716874,0.0057671513283956,0.9394654309088672,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.5341325229741504e-05,2.629878213264846e-05,3.9541539532031444e-05,3.0408923913621713e-05,1.1477447669674256e-05,3.159071323425354e-05,2.5464286454895705e-05,2.734199038133117e-05,2.689343367529238e-05,2.9834657810553085e-05,2.5183284106989165e-05,3.6521172355844344e-05,1.108578647046184e-05,3.832119126337068e-05,2.8981641040185844e-05,3.015079610285519e-05,1.8581121015182034e-05
DG(38:4)_C16:0,-0.0403942814155047,4.3465519199604605,0.0371182382559081,0.8472245147183367,0.9999385341776648,8,8,SampleType_Glia|SleepCondition_Deprived,SampleType_Glia|SleepCondition_Goingtosleep,DAG,2.1092087833452782e-05,2.0355778686405443e-05,2.4519600107849806e-05,2.2230265458670506e-05,9.745451972262816e-06,2.7283704527866327e-05,2.0005776594374605e-05,2.02880430598981e-05,2.3169505571302116e-05,2.456831893749636e-05,2.0354359798985594e-05,2.7418791404834662e-05,9.145573857247257e-06,2.908785187033881e-05,2.297339333806278e-05,2.343505242103218e-05,1.4677761408886048e-05
