lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N4F-J,N4F-L,N4F-M,N4F-N,N4M-P,N4M-Q,N4M-R,N4M-S,Blank1
[TG(44:5)]_FA16:1,0.0978485495450329,4.007745596740002,0.1996777543683308,0.6549810792136003,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.584983426094878e-05,1.3683529090028799e-05,1.3187541094660766e-05,1.485278923266222e-05,1.8564403099326756e-05,1.9659592507192143e-05,2.9058907600303827e-05,1.9020943616300705e-05,1.1376421533486006e-05,1.2007942291718649e-05,1.4547103154124287e-05,1.1253753055422108e-05,2.2108800941299296e-05,1.7385426744527042e-05,2.3336343693048053e-05,1.9023466930072553e-05,8.508395703988076e-06
[TG(44:5)]_FA18:0,0.3273485722575758,4.1306944242600805,2.2320206256415567,0.1351769641408153,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.9142385038441554e-05,1.1956783905083667e-05,1.4525561868551615e-05,1.3769967230953277e-05,1.7378138996806996e-05,3.1377518297872145e-05,3.9032527155716216e-05,2.3283931819666204e-05,1.57925638142074e-05,1.1462869882661493e-05,1.4175619672249827e-05,1.0248884651860177e-05,1.9611946187885376e-05,1.6500698120600897e-05,2.1155455677336616e-05,1.9221237956566413e-05,9.10118581486244e-06
[TG(44:5)]_FA18:1,-0.0553199432354803,3.9769919770787143,0.0638153139068631,0.8005642451220902,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4182226908520921e-05,1.6307375383240298e-05,1.2378892856872862e-05,1.4212645646373349e-05,1.9836959280209088e-05,1.4636534988823026e-05,2.032415999116934e-05,1.9318988498608983e-05,1.2935283890734187e-05,1.3271147130569803e-05,1.680741975395086e-05,1.0703608398149094e-05,2.3190454778443386e-05,1.5202946571960436e-05,2.3209831430549846e-05,1.8422153097268387e-05,9.603101878088234e-06
[TG(44:5)]_FA18:2,0.0701836455851406,3.975921765788242,0.1027148033527525,0.7485957707544706,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.6995058529173857e-05,1.385677614285345e-05,1.2590549161046455e-05,1.556954508775791e-05,1.748559610275896e-05,2.052317341360954e-05,2.0285013944709895e-05,1.965529121567143e-05,1.1397348453554716e-05,1.2880057773671435e-05,1.496626205710045e-05,1.1051924910521557e-05,2.2174518607435995e-05,1.3449471045882151e-05,2.4122049253945883e-05,1.9721426251971365e-05,8.864102213845532e-06
[TG(44:5)]_FA18:3,0.0495539345966863,4.109185836187685,0.0512484319896875,0.8209049756503263,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5497362118860577e-05,1.615951822987222e-05,1.819226695309084e-05,1.6901356667234917e-05,1.891771026006401e-05,1.6715849845988296e-05,2.3683620714750524e-05,2.2534083164885407e-05,1.1114455152120187e-05,1.4352661310796736e-05,1.823410348203001e-05,1.3357893315877992e-05,2.3934840484567142e-05,1.5387233949600388e-05,2.713969130847232e-05,1.9176115556075123e-05,1.0340965778069877e-05
[TG(44:5)]_FA20:4,-0.0730862108966475,4.37472916106897,0.1116394746100182,0.7382852821278906,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,2.0974694219599927e-05,1.7949737380082213e-05,2.6796078940236566e-05,1.7870069799737313e-05,2.028437266235132e-05,1.8420701511014514e-05,2.4605226258167952e-05,2.2906092874704567e-05,1.5523367765041216e-05,2.1707957482831767e-05,2.7002820456797607e-05,1.56197119988665e-05,2.8277160940986236e-05,1.590863188321641e-05,2.931924750475288e-05,2.426696095168067e-05,1.055565533919235e-05
[TG(44:5)]_FA22:5,0.0274774109092172,4.287564783553383,0.0157734334198068,0.9000546344479651,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.7194486802707325e-05,1.7575613582656967e-05,1.6795195259844956e-05,2.1091020138465282e-05,2.2820692607057486e-05,2.0010051540825817e-05,2.6852199014085877e-05,2.624470493270509e-05,1.4087593876713298e-05,1.6096211178723634e-05,1.9158127252511258e-05,1.5049221875133378e-05,2.8203177117428984e-05,1.7662356983788045e-05,3.0338888969034398e-05,2.2161562931530868e-05,1.1228122369437918e-05
[TG(45:0)]_FA14:0,-0.0962725850778812,4.13866144200861,0.193383314151383,0.6601155066980183,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2536199783438731e-05,1.656425909003153e-05,1.291544440967538e-05,1.9309246421376984e-05,1.6616493889400156e-05,1.7910121569957446e-05,2.0877421507120382e-05,2.3577604376016987e-05,1.0362609434300607e-05,1.2349066546387482e-05,1.5729621914470045e-05,1.0728836955067781e-05,3.0461547139319933e-05,1.911318190443133e-05,3.2836278496108026e-05,2.2191004522051145e-05,1.6009713524473188e-05
[TG(45:0)]_FA16:0,-0.0777474456073222,4.3495516195788015,0.1263089632209499,0.722290156230181,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.6785708366957274e-05,1.8524240739108902e-05,1.7177983013256273e-05,1.7184606252974594e-05,2.1972105019059864e-05,2.735557041564626e-05,2.9523810785360313e-05,2.0275792409636488e-05,1.0707142003822896e-05,1.3617494940450015e-05,1.818367229148486e-05,1.2098705242753543e-05,3.1887494966829494e-05,3.5709769545987995e-05,3.447383125914097e-05,2.282336007162467e-05,1.1746590629850392e-05
[TG(45:0)]_FA18:0,0.0153051236981254,3.812915361145713,0.0048796558332444,0.9443094417884637,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2369761362796247e-05,1.211235774500502e-05,1.2006525534361857e-05,1.3001687020411208e-05,1.602189625932256e-05,1.579494162463764e-05,2.230978736810509e-05,1.765532990383401e-05,9.133821290702112e-06,1.1292080485082715e-05,1.3293760046798042e-05,1.152353533382288e-05,2.1592566777209224e-05,1.3429993661824717e-05,2.1636200835482665e-05,1.6148745605356236e-05,8.143601872934738e-06
[TG(45:1)]_FA14:0,0.0111507366145054,3.83979524437846,0.0025904078517071,0.959408353497664,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.5157044322344022e-05,1.2992781098345884e-05,1.1121227415475605e-05,1.3713047525735623e-05,1.5471584238716862e-05,1.5444200453387748e-05,1.9029736576245974e-05,1.8281297078585988e-05,1.0357663186171702e-05,1.1790821560031632e-05,1.3927596532682323e-05,1.0054991155445913e-05,2.1502463414551208e-05,1.3596301626283283e-05,2.198333190773304e-05,1.6052100238338735e-05,9.479773014606881e-06
[TG(45:1)]_FA16:0,0.1685363714705398,4.078807285583243,0.5923788177280169,0.4415007161429469,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.6229095176036557e-05,1.6785049409583222e-05,1.534578855429346e-05,2.1392613398898418e-05,1.6800148423699843e-05,1.5821205254071758e-05,3.2428061308942246e-05,1.7351819805192207e-05,9.754969027580354e-06,1.154803754945799e-05,1.8867940230728955e-05,1.0116027942887442e-05,2.23629920420118e-05,1.6118139954127735e-05,2.327641672937248e-05,2.2916485160894178e-05,1.0200273386469149e-05
[TG(45:1)]_FA16:1,0.0181217987197501,4.1138559036638735,0.0068548041025007,0.9340155433412656,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.7018126682625106e-05,1.6373339014213055e-05,1.3764617546567928e-05,1.7481883233590707e-05,1.9786486837547865e-05,1.943819053389187e-05,2.2422005228716328e-05,2.336554806123724e-05,1.244312164261614e-05,1.5206153844838805e-05,1.7385589202985884e-05,1.4741393184450693e-05,2.6673486747808953e-05,1.6544148039690616e-05,2.398665926769658e-05,1.720032464913393e-05,8.691117130221792e-06
[TG(45:1)]_FA18:0,-0.0518852159514473,3.786819588634888,0.0560668266242581,0.8128240961543113,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1898475742736328e-05,1.2219641309289018e-05,1.1148784228494438e-05,1.3008161234325187e-05,1.7138150636205625e-05,1.3898622421118445e-05,1.863939658150025e-05,1.8428133287265614e-05,9.42070970569225e-06,1.1745853284249729e-05,1.4165974426634819e-05,1.0910116095410463e-05,2.089323220057525e-05,1.4540960944802409e-05,2.1270426069217103e-05,1.5233174240822074e-05,7.792438977248014e-06
[TG(45:1)]_FA18:1,-0.0552191441305598,4.355474739181489,0.0637210687015539,0.8007084633734075,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,2.0703084829217176e-05,2.7147263650825275e-05,1.8630400527812186e-05,2.2465723822471953e-05,1.882979056130491e-05,1.5455778814511773e-05,2.1959338645687597e-05,2.131275530557123e-05,2.6828828389099512e-05,1.9087522468452686e-05,2.201507729304674e-05,1.484149337615277e-05,2.2198491134046087e-05,1.7490555427495057e-05,2.4248561008439216e-05,1.7069757338098716e-05,1.1997467382898103e-05
[TG(45:2)]_FA14:0,0.0506719179540308,3.772329580691681,0.0534668667319619,0.8171368742907565,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.482218345342269e-05,1.202722778537833e-05,1.112423769445468e-05,1.3956372346414064e-05,1.5562760172008106e-05,1.3380135301355832e-05,1.845746127645882e-05,1.878520418777342e-05,9.151704122929822e-06,1.0939600558835062e-05,1.3252698461848035e-05,9.799857527522956e-06,2.1945953816656914e-05,1.1856310648183865e-05,2.194648800795307e-05,1.5238294400664846e-05,8.36754115762611e-06
[TG(45:2)]_FA16:0,-0.075009731689168,4.735219842830098,0.1177803684703491,0.7314544395979035,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,2.314111983351838e-05,1.2751330622229097e-05,1.2221192515033536e-05,1.4244747205719125e-05,2.0994242535162356e-05,2.6342882849287924e-05,9.573624313335434e-05,3.8523933198471694e-05,4.217108317846043e-05,1.1398823945206349e-05,1.3225691469261008e-05,1.005153248241657e-05,2.5395507040418956e-05,3.3473601375172644e-05,2.405368822410458e-05,6.22527707215736e-05,1.058210621945908e-05
[TG(45:2)]_FA16:1,-0.1670967494942156,4.0767602426118446,0.5823150972423292,0.4454063048079789,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4642102666481297e-05,1.3746256616111761e-05,1.3007378234291697e-05,2.0450067249710723e-05,1.7440984981629502e-05,1.5887286806922574e-05,1.9781337255019023e-05,1.9974468508721316e-05,1.2013930475963072e-05,1.2608430173617366e-05,2.511123177965378e-05,1.534972618236797e-05,2.6184944822042593e-05,1.513227817293452e-05,2.2967017718747587e-05,1.9278201047146637e-05,9.790853877999953e-06
[TG(45:2)]_FA18:0,0.0094639259662358,3.757721801350365,0.0018650326229341,0.9655532463520397,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1906413083363779e-05,1.1957032828924826e-05,1.1646199990298829e-05,1.4952600888050875e-05,1.546344340395173e-05,1.3386348092319272e-05,1.92511904695719e-05,1.736675861450356e-05,9.654139546109605e-06,1.0922794040141274e-05,1.4290261531312571e-05,1.0050108336630174e-05,2.083619449244372e-05,1.1894516502303789e-05,2.1160338535467445e-05,1.5242454606835318e-05,7.790653913009614e-06
[TG(45:2)]_FA18:1,0.0299166906325804,3.874012518077453,0.018651915782414,0.8913690965385996,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3850094503397203e-05,1.3444069862209178e-05,1.2974958085330325e-05,1.420940853941636e-05,1.6929422884838878e-05,1.5607992704820468e-05,1.9312705309573086e-05,1.9849858018133898e-05,1.0763073847605043e-05,1.1947757197696143e-05,1.4453681108741808e-05,1.0896484630941882e-05,2.1566527770369626e-05,1.2979014409855102e-05,2.29710124150329e-05,1.6721577862351002e-05,8.503202882694417e-06
[TG(45:2)]_FA18:2,-0.027557806690348,3.986089126820398,0.0158386661295522,0.8998492669055356,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.4268794733208678e-05,1.4915425025842131e-05,1.548681566783319e-05,1.5495360726348165e-05,1.748364234961794e-05,1.5194840786092943e-05,2.0793164691768343e-05,1.9657841362711254e-05,1.076003005005386e-05,1.4667894864720009e-05,1.8707827755345826e-05,1.1624653060789273e-05,2.374223424720067e-05,1.3447223779981408e-05,2.3932059497077025e-05,1.8087414376820117e-05,8.859234073492015e-06
[TG(45:3)]_FA14:0,-0.0352108779918715,3.742962911973138,0.0258120212737672,0.8723602500672196,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1969664609213204e-05,1.2027476851651593e-05,1.1122616700257246e-05,1.2973901535070903e-05,1.546246686897903e-05,1.3811078372170828e-05,1.777483203404446e-05,1.7386798065373375e-05,9.148660289092413e-06,1.094346135894925e-05,1.3568790021263778e-05,9.801078329242193e-06,2.084239401196642e-05,1.2707328092677726e-05,2.2815203342419648e-05,1.5239894832106809e-05,8.151066408459348e-06
[TG(45:3)]_FA16:0,0.4810535893085655,5.397215957902389,4.831220940657602,0.027948831321007,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,3.9503166529558736e-05,1.5310707254811104e-05,1.9600917226797006e-05,2.364727830670952e-05,2.5603513132994546e-05,4.9661256216211094e-05,0.00022937201915701716,5.235896930573114e-05,3.9718263797861615e-05,1.1267098042264068e-05,1.4033970978288852e-05,1.0619581274354064e-05,3.150641624089732e-05,6.607620748683184e-05,2.7668378071425817e-05,7.842199867538104e-05,3.11968551297405e-05
[TG(45:3)]_FA16:1,-0.0470411682189651,3.93212851625462,0.0461329657224496,0.8299342775880326,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3998177640509184e-05,1.3328820735008112e-05,1.2630611215513636e-05,1.4216961823284598e-05,1.681447596743692e-05,1.7698038702306915e-05,2.0112772122491073e-05,1.9157577916401535e-05,1.1200635883887029e-05,1.2014074234812291e-05,1.8296660783494815e-05,1.0807167534523354e-05,2.35640941597825e-05,1.3389540398917889e-05,2.29683493688435e-05,1.8893219522210004e-05,8.828888476662756e-06
[TG(45:3)]_FA18:0,0.0188572687644394,3.757894554853571,0.007404563129977,0.93142685219289,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.1905420974923905e-05,1.1961513315633571e-05,1.1745775897096071e-05,1.344571406746255e-05,1.5451069675464374e-05,1.3391431147818344e-05,1.8755715602107304e-05,2.0191625743042577e-05,1.0233623764109278e-05,1.0920750059110057e-05,1.3295137826393904e-05,1.0528433033565865e-05,1.9619799017726355e-05,1.1889771967350467e-05,2.116433365509015e-05,1.5242454728912467e-05,7.791789862979505e-06
[TG(45:3)]_FA18:1,-0.0059744021051844,3.8965733313145146,0.0007439837921024983,0.978239546100978,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.310868770292519e-05,1.3914525192113246e-05,1.3847520048390452e-05,1.421696192619037e-05,1.8008881215265273e-05,1.4645854202199994e-05,2.0043055389154263e-05,1.8862447825403903e-05,1.0422155966838026e-05,1.1953662108796894e-05,1.5217316606131268e-05,1.0676548890891334e-05,2.3679410268291845e-05,1.4126689195046915e-05,2.2956808006230654e-05,1.7623708288469993e-05,8.504338832664309e-06
[TG(45:3)]_FA18:2,0.0009527685351216064,3.9242165463339327,1.8924075208204272e-05,0.996529068647165,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.3535077317220416e-05,1.4545532601374994e-05,1.2599117330021327e-05,1.4623761985971886e-05,1.7898493138003963e-05,1.614653050146292e-05,2.0123211186729156e-05,1.966622171783424e-05,1.101305474315912e-05,1.2866203927120272e-05,1.5235780545242217e-05,1.104907642491817e-05,2.218278508019325e-05,1.3976113092096675e-05,2.3924069088496653e-05,1.7245127146452548e-05,9.209909947768523e-06
[TG(45:3)]_FA18:3,0.0270691051384958,4.0509558573593045,0.0152878570352844,0.9015970942092602,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.494521369978437e-05,1.6809443328810953e-05,1.4812710522626493e-05,1.6331351084386e-05,1.891901274145513e-05,1.705218890995299e-05,2.159285853620524e-05,2.180427409996595e-05,1.1968081485983813e-05,1.4150757527305673e-05,1.615732397604815e-05,1.288648615903159e-05,2.3910041618134608e-05,1.4525478895931036e-05,2.5854152729823018e-05,1.8602323162292332e-05,9.497785502237408e-06
[TG(45:4)]_FA14:0,0.048089605854306,3.752021650971998,0.0481460522860852,0.8263212662404537,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.27328994039312e-05,1.2037433330524243e-05,1.1121690392619409e-05,1.2972822516569535e-05,1.5477445622357317e-05,1.3412046638566747e-05,1.9123313905939534e-05,1.9493880355480936e-05,9.144855424223197e-06,1.0947776612915266e-05,1.32529739441791e-05,9.809420053923994e-06,1.9678490430347046e-05,1.1854812248649339e-05,2.1091533932708253e-05,1.5239894587952506e-05,9.01469319567189e-06
[TG(45:4)]_FA16:0,0.0609705539736346,3.8436047828342574,0.0774508579047115,0.7807821203776238,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2691227821562365e-05,1.3580726012453547e-05,1.2113280148677217e-05,1.3434384090207309e-05,1.554387397445646e-05,1.6175052901598792e-05,1.9224347547553238e-05,2.3265349625460187e-05,9.1606457023317e-06,1.0932105774007328e-05,1.3707131613178644e-05,1.0010637856174108e-05,1.969130326997706e-05,1.2700086526815429e-05,2.1118611862224132e-05,2.2167963314450062e-05,8.07836731271726e-06
[TG(45:4)]_FA16:1,0.2669550655449177,4.186411490681233,1.4859085582617118,0.2228523568168913,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.7877602903394352e-05,1.3913529496748612e-05,1.3313052952785746e-05,1.6057543360746058e-05,1.8264825174761098e-05,3.3769167683451435e-05,3.397078111255417e-05,2.5190616960236606e-05,1.4272891742914657e-05,1.2471707920730396e-05,1.6032485801582398e-05,1.1153245748718392e-05,2.2323313146212174e-05,1.4511994395580893e-05,2.322314852418136e-05,2.4270801437794208e-05,1.0259666011124458e-05
[TG(45:4)]_FA18:0,0.0549632308714862,3.756567213832343,0.0629009936022986,0.8019681965236143,0.9999949750130056,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Goingtosleep,TAG,1.2013816651925107e-05,1.1952303275942815e-05,1.1153184101436605e-05,1.3000068415479825e-05,1.5466699886918644e-05,1.8008961680822037e-05,1.8649462535038567e-05,1.7359107061451878e-05,9.60334441686012e-06,1.0930061792976115e-05,1.3288523937679277e-05,1.0121928219355257e-05,1.9624759106349564e-05,1.1890021779987422e-05,2.1133260859953998e-05,1.5235414478609365e-05,7.795035341467636e-06
