lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4M-P,G4M-Q,G4M-R,G4M-S,G2M-P,G2M-Q,G2M-R,G2M-S,Blank1
[TG(45:3)]_FA16:0,0.5548437066287163,5.078684227522697,2.870263844493536,0.0902300765097035,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.764940163252827e-05,0.00013497847129931718,2.3112174766462077e-05,2.8613591991486368e-05,2.6458832022666204e-05,2.6297865427355476e-05,3.0349907574104042e-05,2.195274550880072e-05,3.11968551297405e-05
[TG(45:3)]_FA16:1,-0.0016798029949634,3.4517882200273187,2.631525127677614e-05,0.9959069983719698,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.875304791344712e-06,1.8454657974055333e-05,1.1752788482874419e-05,1.3554369958661643e-05,1.3462257939173763e-05,7.6258648076851675e-06,1.1605909966001792e-05,1.208766245117626e-05,8.828888476662756e-06
[TG(45:3)]_FA18:0,0.0011598473271607,3.296864685935205,1.253336273165928e-05,0.9971752959102208,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.871608627303121e-06,1.6327401083424138e-05,1.0804942691953807e-05,1.3254860449792841e-05,1.118722837846994e-05,6.731806714685116e-06,1.0883799268221077e-05,1.1511748813934198e-05,7.791789862979505e-06
[TG(45:3)]_FA18:1,0.0106354710137301,3.4474842462374147,0.0010548923007789,0.974089978551006,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.287507575827119e-06,2.038615527166174e-05,1.1747337095845456e-05,1.3899014593646407e-05,1.2160695439992728e-05,7.875997462754925e-06,1.2055019325920518e-05,1.2346497360284352e-05,8.504338832664309e-06
[TG(45:3)]_FA18:2,0.0481241181551617,3.482971476542758,0.0216007009015283,0.8831543033337493,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.684329698643755e-06,1.970511713287858e-05,1.275514732094609e-05,1.4001807828259019e-05,1.266448066371336e-05,7.616673931339265e-06,1.203756504784629e-05,1.2525421925479358e-05,9.209909947768523e-06
[TG(45:3)]_FA18:3,0.0063005901404736,3.585345519995537,0.0003705101945872258,0.9846427545763752,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.356537447252386e-06,1.987168465414054e-05,1.3224186816675023e-05,1.532820716712732e-05,1.4314365145833846e-05,8.26936609654832e-06,1.3022159923507124e-05,1.3557267216274436e-05,9.497785502237408e-06
[TG(45:4)]_FA14:0,-0.0382532647280157,3.320481810671428,0.0136328489939163,0.907050407198944,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.900326618548604e-06,1.6389563593215264e-05,1.0806759705435236e-05,1.2405380639913077e-05,1.19685421607598e-05,7.030721609708195e-06,1.0653314507668153e-05,1.1064204265344027e-05,9.01469319567189e-06
[TG(45:4)]_FA16:0,-0.0040162669843424,3.2851374660748776,0.00015026309541532612,0.9902196285165448,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.861454725380575e-06,1.6584979805588808e-05,1.0761332288891426e-05,1.2358158092962782e-05,1.1140660064677254e-05,6.88380923190113e-06,1.0606546131780793e-05,1.1060942544290735e-05,8.07836731271726e-06
[TG(45:4)]_FA16:1,0.196072247867649,3.610785733875845,0.3585610639964615,0.5493064717220437,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.983612908975792e-06,2.0050959290173802e-05,1.3627583478232881e-05,2.038699522405527e-05,1.3933821549759343e-05,7.362723530123005e-06,1.3255553481433092e-05,1.2089992207492205e-05,1.0259666011124458e-05
[TG(45:4)]_FA18:0,-0.0004497702044558562,3.274296331720123,1.884393690421149e-06,0.9989047185162184,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.869557290512936e-06,1.632087580296004e-05,1.080834974927767e-05,1.235033140936249e-05,1.1192637645318688e-05,6.73095828170342e-06,1.059535759923938e-05,1.1043702463087374e-05,7.795035341467636e-06
[TG(45:4)]_FA18:1,-0.0060456641544145,3.464542246025457,0.00034088675005428115,0.9852693996056936,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.28781533503352e-06,2.0987515605191556e-05,1.1745747268618442e-05,1.351393088251554e-05,1.3201663316970937e-05,7.327232714666159e-06,1.2320635992437802e-05,1.2586694485483296e-05,8.947998221204685e-06
[TG(45:4)]_FA18:2,0.0272535086577107,3.466717504872284,0.0069274238246113,0.9336677469590458,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.5384829589451446e-06,1.9636429408129016e-05,1.2370148933564813e-05,1.400546036686014e-05,1.2660482277855639e-05,7.613563298080875e-06,1.203264217547564e-05,1.2515869875703927e-05,8.859720692533093e-06
[TG(45:4)]_FA18:3,0.0068426703126707,3.5711917954642085,0.0004369686100567094,0.98332239998866,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.9333562726858566e-06,2.058706675355697e-05,1.3227594003968138e-05,1.5190192761547054e-05,1.3679577080796978e-05,8.273608072670409e-06,1.3021488593628604e-05,1.3566120325824168e-05,9.498110028420192e-06
[TG(45:4)]_FA20:4,0.0315027635964252,3.692250829878719,0.0092675086590255,0.9233078043720784,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.646794893083356e-06,2.1431238214055735e-05,1.4782806129892724e-05,1.6697654161515155e-05,1.4685736108931365e-05,8.80823304418946e-06,1.3886141758522852e-05,1.489104779693163e-05,1.054819064891038e-05
[TG(45:5)]_FA14:0,0.0023408251529497,3.294815955443103,5.104839018166274e-05,0.9942993104323667,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.097865871602407e-06,1.6376856216421338e-05,1.0798582906491837e-05,1.2411641956936047e-05,1.1191461828916797e-05,6.75598580058243e-06,1.1037306405887793e-05,1.1057913936621891e-05,8.01524240482391e-06
[TG(45:5)]_FA16:0,-0.0166154267392549,3.2955271861467392,0.0025720568062013,0.9595522656636618,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.0953017788651735e-06,1.6322592837227565e-05,1.0765874930902713e-05,1.2353723144764586e-05,1.168325220908185e-05,7.004563044629803e-06,1.0605203642747872e-05,1.1073989250758288e-05,7.815482038556544e-06
[TG(45:5)]_FA16:1,0.3495506002811573,3.5783701058066604,1.1375588492574795,0.2861687464849098,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.365559219182701e-06,3.454439968836966e-05,1.188089423682404e-05,1.556014436354064e-05,1.2170808779922807e-05,7.294569784402599e-06,1.1610385413163179e-05,1.2249346846295097e-05,9.065485334832699e-06
[TG(45:5)]_FA18:0,0.1313123881552707,3.3598727022696604,0.1606543204913108,0.688554813070299,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.000224431403546e-06,1.9730874874083734e-05,1.104389159701006e-05,1.4530123899910707e-05,1.119287297906575e-05,7.037367241047981e-06,1.0600728152905454e-05,1.1050691776471623e-05,8.34466028203029e-06
[TG(45:5)]_FA18:1,-0.0290127449684994,3.421166047076837,0.0078484161315941,0.9294067328277772,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.287199933996464e-06,1.7705275818702127e-05,1.2158456530422547e-05,1.3498798773378262e-05,1.2153874798696754e-05,7.321576836401652e-06,1.1585994187720696e-05,1.3357374799799499e-05,8.587585818609367e-06
[TG(45:5)]_FA18:2,-0.0142166819954411,3.46715826496862,0.0018850782203028,0.9653687378409288,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.537559876952186e-06,1.879466200522288e-05,1.2235001922036134e-05,1.4004677658690428e-05,1.266024707868754e-05,7.614128875119532e-06,1.2729690488659466e-05,1.2532178214351965e-05,8.862317211510074e-06
[TG(45:5)]_FA18:3,-0.0347524456093349,3.5845809445200065,0.0112718647467062,0.9154482357333538,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.048946440295849e-06,1.9879240273075335e-05,1.3225776947163625e-05,1.5186279270460588e-05,1.3680517832609728e-05,8.316592952448736e-06,1.4261406496364863e-05,1.3563324520484933e-05,9.502004621176832e-06
[TG(45:5)]_FA20:4,-0.0136216873442385,3.677011958153359,0.0017326095020844,0.9667979414232342,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.450281386675144e-06,2.143432922946782e-05,1.4092307301589523e-05,1.627134896464111e-05,1.45815452550242e-05,9.28135003617531e-06,1.3883903864218049e-05,1.4525044363908381e-05,1.042421282591788e-05
[TG(45:5)]_FA22:5,-0.0430114757456482,3.8412561231710103,0.0172880173053293,0.8953925178914345,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.053770820009416e-06,2.361756653356031e-05,1.607203994845532e-05,1.7901170855605726e-05,1.6198502705943946e-05,9.714875610614777e-06,1.6097899397271216e-05,1.7641547554336693e-05,1.1713324266424617e-05
[TG(46:0)]_FA14:0,0.4291146828921546,4.35837676628103,1.7175116111280744,0.1900136705908199,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.0424040324294284e-05,3.7127056488210884e-05,3.412244981615767e-05,2.0709463973520602e-05,1.6747445003589002e-05,8.472554697721737e-06,2.599844649226952e-05,1.8374486385120538e-05,2.3200112760132355e-05
[TG(46:0)]_FA16:0,0.5087245911598205,4.893657602907959,2.4147946662720443,0.1201937291413698,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,1.8912791302358295e-05,7.709606474662731e-05,4.133634460100452e-05,3.262122775801685e-05,2.2255919292094392e-05,2.2850728825997454e-05,3.1215008548336794e-05,2.498211641734771e-05,1.5813685534298276e-05
[TG(46:0)]_FA18:0,0.2581784226644028,3.475632783133378,0.6209267822387186,0.4307030962999512,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.896338313456378e-06,2.0864564894282148e-05,1.1572668340664596e-05,1.3519931645150017e-05,1.1819429252657695e-05,7.212417744022963e-06,1.0961000368966265e-05,1.1836515573496095e-05,8.20185848571721e-06
[TG(46:1)]_FA14:0,0.349176054783517,4.340977676740917,1.137206193325337,0.2862434478453179,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.661974413640859e-06,2.8966274813045682e-05,2.6642576550656494e-05,1.9777018789562724e-05,1.2654602478091726e-05,9.781473945312795e-06,2.1889553511266826e-05,1.1154831426099504e-05,4.66350373760992e-05
[TG(46:1)]_FA16:0,0.3744087819522413,4.109238492697059,1.3070158564275616,0.2529356623626215,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,9.82608936335514e-06,2.7071868979822075e-05,2.3676157364781076e-05,1.723536223358235e-05,1.4788986076446816e-05,9.36505746060785e-06,1.7575910337807164e-05,1.3589883671388492e-05,2.491503359677638e-05
[TG(46:1)]_FA16:1,0.0074868610720583,4.018204141285171,0.0005242262984381796,0.9817332401138396,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.143925115675595e-06,2.3240127788370036e-05,2.7274700512068176e-05,1.5617802521799394e-05,1.9651147764976645e-05,8.088235593211177e-06,2.361125203329985e-05,1.613000744216989e-05,1.371255052906072e-05
[TG(46:1)]_FA18:0,0.005501775156212,3.3107201319331026,0.0002820440158908255,0.9866008239984853,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.9974552441125434e-06,1.7912712253533175e-05,1.0800854205835936e-05,1.235946265634108e-05,1.2369782790171014e-05,6.7336448737726065e-06,1.0604979951483753e-05,1.1045799372637304e-05,7.794873155754926e-06
[TG(46:1)]_FA18:1,0.1455265168335026,3.672972621053048,0.1975211974749804,0.6567291476926906,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.445665957147726e-06,1.9970938169774872e-05,1.351946591233302e-05,1.5499355322840922e-05,1.2161165883188583e-05,7.617098161314853e-06,1.2380383028513897e-05,1.3036102741366132e-05,1.7508321952420516e-05
[TG(46:2)]_FA14:0,-0.0118359174595482,3.599057979386842,0.0013071858045288,0.97115874768458,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.754278679053854e-06,2.210300350311961e-05,1.157266825401843e-05,1.490477160163626e-05,1.1956076874008361e-05,7.455056388710208e-06,1.7171555108054086e-05,1.1664580277248932e-05,1.2551473875724667e-05
[TG(46:2)]_FA16:0,0.0212609650357767,3.472064120624234,0.0042163976294489,0.9482267134796634,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,7.2206432727418105e-06,1.7593314860768218e-05,1.1944265598358674e-05,1.2356331972948544e-05,1.4151140646522903e-05,8.779812063078506e-06,1.0635636581010834e-05,1.1296247087909735e-05,8.281373126521284e-06
[TG(46:2)]_FA16:1,0.3556652229397849,4.2295439608891865,1.1811951240084753,0.2771128263228695,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,9.878499648960651e-06,4.4529182175718745e-05,2.7834822763631583e-05,2.020984625594509e-05,2.467629848449139e-05,8.349962779844538e-06,2.2561092270730668e-05,1.583902212697103e-05,1.1629915063815377e-05
[TG(46:2)]_FA18:0,0.006378834484296,3.2777116400387007,0.0003790394582435797,0.984467018045224,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.874582928710518e-06,1.6325683918145306e-05,1.100664106605582e-05,1.2358940950418816e-05,1.1202986318995833e-05,6.732372291723773e-06,1.0600952100255737e-05,1.1040906746620957e-05,7.791789832028033e-06
[TG(46:2)]_FA18:1,-0.1040451942856076,3.754442977055714,0.1011010931608433,0.7505122591553872,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.617358953523932e-06,1.9513821750342564e-05,1.5310674128529584e-05,1.7250494492005946e-05,1.6508488301114602e-05,9.961614722544142e-06,1.5747697044026096e-05,1.464362860045523e-05,1.1114529941420957e-05
[TG(46:2)]_FA18:2,-0.0231840786856329,3.511785273536135,0.0050144374393283,0.94354682991753,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.537970144310223e-06,1.9815704175173584e-05,1.2910509576809702e-05,1.4003634147321687e-05,1.2937070129471769e-05,7.611583657082898e-06,1.2929966002213546e-05,1.3778593177561351e-05,9.195954269558819e-06
[TG(46:3)]_FA14:0,0.0856701778734487,3.323887533107293,0.0683790835715831,0.793711617878782,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.073045283319904e-06,1.6380634058641565e-05,1.170963236567471e-05,1.3930061121993831e-05,1.118793393111459e-05,6.753299100635311e-06,1.0653538198932272e-05,1.1061175568802374e-05,8.175083079267695e-06
[TG(46:3)]_FA16:0,0.0609940176930515,3.3943268526168278,0.0346799346177046,0.8522679323142425,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.744740099917866e-06,1.6836033247289378e-05,1.2104852098319912e-05,1.3713516788154712e-05,1.1823427548796107e-05,6.7255851784735006e-06,1.1196855469780127e-05,1.2638647798041417e-05,8.454033622059298e-06
[TG(46:3)]_FA16:1,0.1786637157044305,3.624600995185516,0.2978171781270085,0.5852541010017973,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,6.43274278968368e-06,2.4564769286407976e-05,1.569453697454652e-05,1.480615266130914e-05,1.3102176222127523e-05,7.66163847908505e-06,1.3795514273612476e-05,1.3557034280635607e-05,9.072463065607398e-06
[TG(46:3)]_FA18:0,0.0535738217215789,3.315214410302382,0.0267415107434594,0.8701024788058582,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.686791185416231e-06,1.664336447315971e-05,1.080244424967837e-05,1.2354766407322792e-05,1.1197341763259675e-05,6.732513692725809e-06,1.0943993729506434e-05,1.1043236502936907e-05,8.09621752178066e-06
[TG(46:3)]_FA18:1,0.0012085871749095,3.492427910757548,1.362439758167966e-05,0.997054915706378,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.89274074324617e-06,1.974667293876146e-05,1.1864086049812976e-05,1.350975643894373e-05,1.3469313824497492e-05,7.358057431903261e-06,1.1767025295553222e-05,1.3243683144832593e-05,9.773165978455153e-06
[TG(46:3)]_FA18:2,-0.0699092314360799,3.544259429169664,0.0455978170080513,0.8309085588784901,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.665970684311964e-06,1.9367517159303665e-05,1.2232503349791444e-05,1.4979127136085407e-05,1.4955033055494284e-05,8.176043565794287e-06,1.2038012686460688e-05,1.3682141737107017e-05,9.624522277531378e-06
[TG(46:3)]_FA18:3,-0.032701365089078,3.5787805863555064,0.0099802037275527,0.920422946572106,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.934587035634719e-06,1.9876836280988358e-05,1.3229411147418823e-05,1.51941061033472e-05,1.3672286086024459e-05,8.607730927207297e-06,1.3013656454393611e-05,1.405629920614507e-05,9.564642755271743e-06
[TG(46:4)]_FA14:0,-0.0143865636426994,3.2984068343008115,0.001928261817345,0.964974567398724,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,4.903095884090106e-06,1.6384068585716206e-05,1.0800627062904602e-05,1.2720282911831864e-05,1.169430607652641e-05,6.927218476502463e-06,1.0640783272688683e-05,1.1051856543538586e-05,8.050618234864982e-06
[TG(46:4)]_FA16:0,0.0948586762616474,3.356778219748231,0.0838554511274018,0.7721390559922108,0.9999908530680616,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_male,TAG,5.637355064279745e-06,1.9758006530927796e-05,1.0759969431303414e-05,1.2854122824078219e-05,1.1144187827900501e-05,7.000886672515856e-06,1.059849060004887e-05,1.2004257406134645e-05,7.822459924088603e-06
