lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G2M-P,G2M-Q,G2M-R,G2M-S,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
"[TG(66:16),TG(65:9),TG(64:2)]_FA20:4",0.0116979056219069,3.868786707305917,0.0024314677942971,0.9606723174817958,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.544282491522265e-05,9.097391458858494e-06,1.4339055235724448e-05,1.5006370179115966e-05,1.5840298968632424e-05,1.9020395459856164e-05,1.6152249079037825e-05,1.9361907413455373e-05,1.0491556883702123e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:5",0.0084199323235377,4.001416947168034,0.001261259244883,0.9716697140893008,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.668441310690647e-05,1.0011103913568667e-05,1.575418639546097e-05,1.6482498297447923e-05,1.7400408165541546e-05,2.0821470335868945e-05,1.7685120420175226e-05,2.128814087078318e-05,1.157068456296983e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:6",0.004398221952792,4.120256897042194,0.0003444946942643967,0.9851916593801616,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.801866752783945e-05,1.0838563725809666e-05,1.7138436764914997e-05,1.7893393372242565e-05,1.895440877685967e-05,2.2701044075536974e-05,1.9188633124781158e-05,2.306755997647495e-05,1.2607783300458971e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA14:0",0.004454068970039,3.4941419445931694,0.0003510309452264271,0.9850518531612986,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1671492385255751e-05,7.048537731422376e-06,1.1103766570024937e-05,1.1528289999348254e-05,1.2228469599985488e-05,1.4668407633968939e-05,1.2441610865933996e-05,1.5004110244044758e-05,8.1549610940704e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",0.0129667585526829,3.499833825440488,0.0029752787491947,0.9565000681549684,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1631744667899385e-05,7.290327916158443e-06,1.10648303760536e-05,1.1549490608521396e-05,1.2216252568615785e-05,1.470502068979386e-05,1.2476443089457352e-05,1.5024442993222873e-05,8.159991512991046e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",-0.005362608615638,3.558627110811389,0.0005092508279821439,0.981995997116415,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2164693825850447e-05,7.289762312150302e-06,1.1607028678408541e-05,1.2083934858845307e-05,1.292679244732333e-05,1.539364131955771e-05,1.3051425507568551e-05,1.5647583426095204e-05,8.513101689580352e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:0",-0.0043928111342371,3.495379121386801,0.00034145026285703484,0.9852572305931324,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1678313026551725e-05,7.021389413268705e-06,1.1066396769755779e-05,1.1527824128070595e-05,1.2288332610958102e-05,1.4741633913220564e-05,1.251475876786392e-05,1.5035805413558644e-05,8.127374325736723e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:1",0.0020902678309334,3.5556238350525784,7.73689093007679e-05,0.9929819299524252,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2153169290911759e-05,7.321011178454543e-06,1.158442775133749e-05,1.2082070973807019e-05,1.2777745317070322e-05,1.528965972256676e-05,1.3025549851367479e-05,1.5661936089119665e-05,8.508557982555203e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:2",0.0010269408109788,3.666096621018177,1.8698746380607645e-05,0.9965497945759518,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3144511130333001e-05,7.905266849878091e-06,1.2501667142951352e-05,1.2999758560611911e-05,1.3839156966555272e-05,1.65292353938568e-05,1.3999362298937681e-05,1.6927652705377386e-05,9.20130930751666e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:3",0.0026952415393761,3.771976739637833,0.0001289499523650095,0.990939726227246,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4165487436899843e-05,8.48330087721209e-06,1.3491408838333119e-05,1.4054901325693656e-05,1.4891772511907964e-05,1.7872499414889676e-05,1.508787268895894e-05,1.813087598127239e-05,9.83969864340376e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA20:4",0.0025453817168289,3.865452564421674,0.00011511811887143786,0.991439412490568,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.5070513155452728e-05,9.102764589057896e-06,1.4349796215013515e-05,1.5012893621222557e-05,1.5885502054606474e-05,1.9024495949143518e-05,1.6143540987565523e-05,1.9363103544750022e-05,1.0485714917188484e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:5",0.0077228917695246,4.001202694704646,0.0010610754512451,0.9740141817141548,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.6683237155925617e-05,1.0008417267560515e-05,1.5744564000535575e-05,1.6471781347296314e-05,1.7404317596938215e-05,2.082996461755902e-05,1.7677905224379935e-05,2.1290533019308562e-05,1.1569873355843027e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:6",0.0052645775408172,4.120279995397148,0.0004935773731221949,0.9822751749402512,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.8025017681079912e-05,1.0844219604074175e-05,1.7143583541954902e-05,1.7893859510138657e-05,1.8944390853080204e-05,2.269342852998054e-05,1.918365701149734e-05,2.3065765808048953e-05,1.2609568333745899e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA14:0",0.0039085448490604,3.4946310838193644,0.00027031152822692983,0.9868824484385796,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.168113523713032e-05,7.046982347369471e-06,1.1102200090960708e-05,1.1530619800100608e-05,1.2231401790043235e-05,1.4681881085212748e-05,1.245255813482833e-05,1.5006203202908586e-05,8.1567459416485e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:0",-0.0014914223091295,3.49345438179451,3.935757994540101e-05,0.9949944545874864,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1635742874318488e-05,7.015026422116089e-06,1.1056774588235516e-05,1.1546694980927792e-05,1.2217474341658903e-05,1.470121283321475e-05,1.2483658380163204e-05,1.5023246975992141e-05,8.156583694032845e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:1",0.0095977485303039,3.5653966917601534,0.0016313908000462,0.9677818206529076,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2159754777899284e-05,7.289620965087234e-06,1.160479108287093e-05,1.260020688548289e-05,1.2928502957546155e-05,1.539276252755681e-05,1.3049186235235954e-05,1.565655381196951e-05,8.51196570865899e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:0",-0.0043348514973895,3.4954881317246502,0.00033249941460666854,0.9854517271548476,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1680900127681528e-05,7.028741995679699e-06,1.106080243946353e-05,1.1520135918897048e-05,1.2280025197401458e-05,1.4753935939755225e-05,1.251575390510118e-05,1.5031320306169428e-05,8.132567147030382e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:1",0.0021761064258972,3.555673023371968,8.38540321932979e-05,0.9926937257931402,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2164929069878203e-05,7.326808565599019e-06,1.1579952389538158e-05,1.207391689335581e-05,1.2773591400573554e-05,1.529288169918951e-05,1.3021817778268439e-05,1.5675391468319266e-05,8.501417880358958e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:2",-0.0081296684297086,3.6789726920390775,0.0011720246523285,0.9726898800582418,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3495890657598115e-05,7.904701218900466e-06,1.2506142760836847e-05,1.3005350037981153e-05,1.384331069663564e-05,1.652777066603228e-05,1.3994386422930269e-05,1.782737915204547e-05,9.204554878859208e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:3",0.0022270142702014,3.771764320976296,8.80381029610966e-05,0.9925136689660874,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4165487571478806e-05,8.478776179994383e-06,1.348536686942647e-05,1.4049776030656916e-05,1.4888840368454316e-05,1.7861954860622293e-05,1.5091604667147426e-05,1.8139846253082777e-05,9.840347726720797e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA20:4",-0.0082737516895812,3.8706572888859503,0.0012163644470027,0.9721782858580916,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.5068396452659129e-05,9.09470497466724e-06,1.4342635533700118e-05,1.5021979444229079e-05,1.6363674877479712e-05,1.900955782594245e-05,1.614702430008289e-05,1.935622617477151e-05,1.0531151832682616e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA22:5",0.0085690307779309,4.001052197491611,0.00130631699252,0.9711683296730232,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.6675946161153097e-05,1.0013507730603265e-05,1.5751500990584852e-05,1.6469917728876465e-05,1.7377196062261647e-05,2.0838458787514574e-05,1.7688106164073965e-05,2.1261229884256137e-05,1.1576851086617727e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA22:6",0.0044211022374396,4.120271728440513,0.00034808828760568566,0.985114632137591,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.8011611642515723e-05,1.0841108808998887e-05,1.713731800982722e-05,1.789851884502493e-05,1.8955386111406788e-05,2.2694893146070536e-05,1.9194355804541686e-05,2.306576592211287e-05,1.2608107857593225e-05
[TG(66:2)]_FA14:0,0.0048604679575553,3.4944773572753767,0.000418013333168472,0.9836880878902896,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1680429819064634e-05,7.0472651763430265e-06,1.1108241974505297e-05,1.1537842004687282e-05,1.2217474341658903e-05,1.467514433165721e-05,1.2461017465718956e-05,1.4997531892631912e-05,8.151715491776382e-06
[TG(66:2)]_FA16:0,-0.005438432990192,3.4949275177147965,0.0005233386153767304,0.9817487097046248,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1628451834686312e-05,7.0121985099533194e-06,1.1055879524411853e-05,1.1545297056039972e-05,1.2227003528258665e-05,1.4707071129972946e-05,1.2482414292523148e-05,1.5153018181896183e-05,8.162425660546484e-06
[TG(66:2)]_FA16:1,-0.0057906362569202,3.615118303388429,0.0005941880628121954,0.980552713347764,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.263860933839773e-05,7.584011108953637e-06,1.2070011933063773e-05,1.2574346808114258e-05,1.34428380441406e-05,1.6003763085666313e-05,1.3574159092114263e-05,1.62958407911325e-05,8.847387892849078e-06
[TG(66:2)]_FA18:0,-0.0031289112618507,3.495933639094976,0.00017323344254240036,0.9894986921418132,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1679253688645165e-05,7.025207105476238e-06,1.110041004867544e-05,1.1521533754912055e-05,1.2283690330114418e-05,1.4742219625575137e-05,1.2517246516046504e-05,1.5032516323400163e-05,8.132891642261692e-06
[TG(66:2)]_FA18:1,-0.0106116355858797,3.61786292848462,0.0019954966963409,0.9643695630430092,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.264825227999161e-05,7.617663792292476e-06,1.2045620878345399e-05,1.2559436305481225e-05,1.3769275798782693e-05,1.5903589512856252e-05,1.3540321958372884e-05,1.6291056665177613e-05,8.845765138129276e-06
[TG(66:2)]_FA18:2,0.019092747479654,3.673301196881408,0.0064639092215924,0.9359203672575376,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3777888134940232e-05,7.901307675760072e-06,1.25007722498518e-05,1.300371899970888e-05,1.3830360629402524e-05,1.6525720393454974e-05,1.3988912788483101e-05,1.6913300327512725e-05,9.198388386162785e-06
[TG(66:3)]_FA14:0,0.0044033252008401,3.497619568861153,0.000343079101077004,0.985222112335604,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1670786787751448e-05,7.049244709463068e-06,1.110958463426233e-05,1.152805701927302e-05,1.2223827132725411e-05,1.4669286258368056e-05,1.2459275714549708e-05,1.4997830968229543e-05,8.321292694538977e-06
[TG(66:3)]_FA16:0,0.0227173986140106,3.504478474338024,0.0091328634933867,0.9238652565993,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1939378091950408e-05,7.302063902663048e-06,1.1062145056539536e-05,1.1551820498146561e-05,1.2224071431409116e-05,1.4700041240903824e-05,1.2483907235655438e-05,1.5020555922965006e-05,8.164535281919138e-06
[TG(66:3)]_FA16:1,0.0066813725362833,3.62113660844232,0.0007911088799339439,0.9775611326179988,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2646841129842657e-05,7.578496604721682e-06,1.2500100919973285e-05,1.257714248014427e-05,1.3453344658495679e-05,1.6006106326155432e-05,1.3579135157942799e-05,1.6293149909201244e-05,8.854203406959592e-06
[TG(66:3)]_FA18:0,-0.0042640709513044,3.495399015166434,0.00032172962275472256,0.985689253151661,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1674785039030205e-05,7.021954882429428e-06,1.1069082003907788e-05,1.152852297942349e-05,1.2290043167785026e-05,1.4736947543976854e-05,1.2519734833692457e-05,1.50283301205127e-05,8.129970720907817e-06
[TG(66:3)]_FA18:1,0.0014915490856406,3.612124333036638,3.942119874811301e-05,0.9949904107153468,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2643783450938031e-05,7.6135632441419055e-06,1.204383057997397e-05,1.255733966254973e-05,1.329134732119726e-05,1.590622555365539e-05,1.3545298071656702e-05,1.6298232996689842e-05,8.84706327381188e-06
[TG(66:3)]_FA18:2,0.0012010681117299,3.666205496532269,2.5577463393045008e-05,0.9959647825217356,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3152507812329137e-05,7.904984101812989e-06,1.2504576239091588e-05,1.2996729952943069e-05,1.383671351367723e-05,1.6529235337989534e-05,1.400433845967678e-05,1.692615784067686e-05,9.201471709889674e-06
[TG(66:3)]_FA18:3,-0.00044359606469206446,3.7765170904526912,3.4932083101679723e-06,0.9985087445256424,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4155844585025273e-05,8.477644998947582e-06,1.365520948739861e-05,1.4041854708098913e-05,1.487369138004736e-05,1.7854925139154953e-05,1.5074685957910894e-05,1.8525571648006823e-05,9.838887343422538e-06
[TG(66:4)]_FA14:0,0.0043428414621484,3.494734956739614,0.0003337205672043764,0.9854250392781352,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.167972399726206e-05,7.049244709463068e-06,1.1104214165958311e-05,1.1537143153334388e-05,1.2228713852065096e-05,1.4682759765479127e-05,1.2456290160472092e-05,1.5000223116754929e-05,8.15642147736866e-06
[TG(66:4)]_FA16:0,-0.0011887050294939,3.493448785041495,2.5001998660179048e-05,0.996010434353689,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1630333562610085e-05,7.018137136282928e-06,1.1061250035396902e-05,1.1543666284386136e-05,1.2211610194563906e-05,1.4696233496059237e-05,1.2479677593937767e-05,1.502952625180735e-05,8.161127462960937e-06
[TG(66:4)]_FA16:1,-0.0055769528066526,3.615174791834528,0.0005511445130102488,0.981270209751021,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2646841040123347e-05,7.58189017483156e-06,1.2075382486729848e-05,1.256898822194744e-05,1.344552570249415e-05,1.601079291886818e-05,1.3574159044658981e-05,1.6282086336335265e-05,8.848848307098809e-06
[TG(66:4)]_FA18:0,-0.0046120311464913,3.495417091598642,0.0003763795308086709,0.9845216088577566,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1683722427979434e-05,7.021672134364325e-06,1.1060354843530159e-05,1.1519902938821812e-05,1.2291020455728043e-05,1.473753331219869e-05,1.2516251426264528e-05,1.5033114417563465e-05,8.136137120749823e-06
[TG(66:4)]_FA18:1,0.0022216740717604,3.61186659464528,8.746096326572861e-05,0.9925382471696628,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.2638609383257385e-05,7.61526005616633e-06,1.2051215123275595e-05,1.2556873569090042e-05,1.3289636810974435e-05,1.5890701494630713e-05,1.3544054078927208e-05,1.6291056665177613e-05,8.843817764372277e-06
[TG(66:4)]_FA18:2,0.0013925730867551,3.6660005848590695,3.438407759115414e-05,0.9953213962802154,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.3150390930096918e-05,7.903004433845527e-06,1.2498981994161396e-05,1.3005116969033107e-05,1.3850885260745266e-05,1.6526599241323135e-05,1.3996874408389258e-05,1.6907917879266692e-05,9.198550757584329e-06
[TG(66:4)]_FA18:3,0.0019570601573276,3.771830382968235,6.798810928271282e-05,0.9934211251896176,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.4158196531846631e-05,8.482169750104258e-06,1.3481786528769772e-05,1.404930989276082e-05,1.4884931030265848e-05,1.7856389364174122e-05,1.5104542495247958e-05,1.814074330877979e-05,9.845215990880204e-06
[TG(66:4)]_FA20:4,0.0037217901373805,3.864407928233192,0.00024611416890829574,0.9874832794587296,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.5062751852063313e-05,9.095977610655042e-06,1.4344649566016694e-05,1.501335953693662e-05,1.5836145378364344e-05,1.9005457336655097e-05,1.6142545850328268e-05,1.9349946955988257e-05,1.0484741307688662e-05
[TG(66:5)]_FA14:0,0.0046299220404903,3.507349156397691,0.0003792988204035369,0.984461705313823,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1681370570877387e-05,7.046699545365402e-06,1.1105780431617403e-05,1.153760898017564e-05,1.2229447027740802e-05,1.466987213832441e-05,1.2457782913783259e-05,1.4998129929763256e-05,8.805196393940132e-06
[TG(66:5)]_FA16:0,-0.0076126817966652,3.4966461467201437,0.0010254654565475,0.974453797017504,0.9998872028659684,4,4,SampleType_Glia|SleepCondition_Wakingup|Sex_male,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,1.1634566968197291e-05,7.016581806168992e-06,1.106706814231532e-05,1.1548791801604907e-05,1.2220406345300254e-05,1.4700334152948374e-05,1.2695140323680977e-05,1.5039094674813006e-05,8.160640596308083e-06
