lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,G4F-J,G4F-L,G4F-M,G4F-N,G2F-J,G2F-L,G2F-M,G2F-N,Blank1
"[TG(54:12),TG(53:5)]_FA18:0",-0.0230136671222344,3.6217254936225474,0.0229968804014237,0.8794651851233792,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.680896669664069e-05,5.717927731070991e-05,2.8093816921296394e-05,8.672755187193475e-05,6.296401104109109e-05,4.9566408570373585e-05,4.4105993951880435e-05,7.558805227139866e-05,2.40515548514395e-05
"[TG(54:12),TG(53:5)]_FA18:1",0.0081327235353716,3.7690073734441896,0.0028836675182546,0.9571743495821632,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.170893445051351e-05,6.218128259362619e-05,3.293437836999127e-05,9.438014014707666e-05,6.417115438154434e-05,5.364589314963945e-05,4.9423770646069526e-05,8.475979722639169e-05,2.879747196974254e-05
"[TG(54:12),TG(53:5)]_FA18:2",0.0555867498466859,3.8652628780813303,0.135131538768557,0.7131697105215649,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.859601261487939e-05,7.085977394432737e-05,3.3707093843268986e-05,0.00010602656000671662,6.949533901366099e-05,6.004828967524038e-05,5.1460346480906695e-05,8.556948479666223e-05,2.8388876577354878e-05
"[TG(54:12),TG(53:5)]_FA18:3",0.0144769326786629,3.9248582561855,0.0091813512180953,0.9236640349703276,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.396652009808147e-05,7.263658453418134e-05,3.425861683904145e-05,0.00010561222640572197,7.367617407669458e-05,6.364777482195232e-05,5.354721900489963e-05,9.192772520793116e-05,2.9310719797017514e-05
"[TG(54:12),TG(53:5)]_FA20:4",0.039523016124669,4.019897015757257,0.0685942433103381,0.7933946636721818,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.416699953617272e-05,7.403298786725203e-05,3.665847076927627e-05,0.00012945271025248265,7.699581580606757e-05,6.45625497902497e-05,5.74447878623848e-05,0.00010167849059825013,3.1315141498507146e-05
"[TG(54:12),TG(53:5)]_FA22:5",0.0635832446134322,4.183810035494267,0.1782081251981448,0.6729176931678394,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.518750509005161e-05,8.154072112157932e-05,4.596899408612103e-05,0.00013407344638960523,8.689462972509536e-05,7.093411050408673e-05,6.449735746566575e-05,0.00011197846318193335,3.4648499683849505e-05
"[TG(54:12),TG(53:5)]_FA22:6",0.0291504809399947,4.275311908088127,0.0375221589379566,0.8464058014369099,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.452161995290566e-05,8.915241659217868e-05,4.4664598887089664e-05,0.00013512729949774388,9.262364883430013e-05,7.752460116847231e-05,6.862263520094671e-05,0.00011774826827661315,3.980701850644459e-05
[TG(54:5)]_FA14:0,-0.0090155620624375,3.6111646791143968,0.0035278679115839,0.9526368123153626,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.675236062650709e-05,5.6711446323490305e-05,2.799226658614417e-05,8.6523986349923e-05,6.039638012641878e-05,4.9367008751452766e-05,4.385542292679333e-05,7.547978008934403e-05,2.4133173858075385e-05
[TG(54:5)]_FA16:0,-0.0333048657500147,3.6315486374057535,0.0481741158344723,0.8262714637333699,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6419799458373975e-05,5.824252826385155e-05,2.7978843305645078e-05,8.666630058802397e-05,6.119868805383215e-05,5.085120406575454e-05,4.587553768766048e-05,7.558020628760126e-05,2.4502712293713368e-05
[TG(54:5)]_FA16:1,0.019263929372887,3.752611810582201,0.0161787470964687,0.8987855055376246,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.544376025673756e-05,6.345836574024782e-05,3.09191314927968e-05,9.410631962953925e-05,6.491703096827803e-05,5.4026193064821624e-05,4.914393552824143e-05,8.215028437058206e-05,2.623623890862226e-05
[TG(54:5)]_FA18:0,-0.0176820795706881,3.710650758826034,0.0136179279153836,0.9071010569291712,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.22136729214012e-05,6.261957905747965e-05,2.8181359783953274e-05,9.550965480707817e-05,6.882184168397665e-05,5.291304594195125e-05,4.923172675991034e-05,7.562728159179829e-05,2.403002364689228e-05
[TG(54:5)]_FA18:1,-0.1615777164299286,5.194129924036578,1.1690932345680665,0.2795876347329319,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.00019896228438497847,0.00018448823089386358,6.651832792449072e-05,0.0002049193498322575,0.00026005700902990286,0.00014578222359310422,0.00011695633051499886,0.0002143065892668607,6.519101550791309e-05
[TG(54:5)]_FA18:2,-0.2491390581467557,6.025078931229273,2.7974593034324684,0.0944138085068805,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.0002898941330203223,0.00014724609149820855,0.0001957801173197818,0.00048160155265675,0.0003579999353011364,0.000234528750841497,0.0002455011166922197,0.0005779376716042737,9.27601970212792e-05
[TG(54:5)]_FA18:3,-0.2700307328617412,4.803506538929688,3.247645144009451,0.0715261502027407,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.00014398476286802482,0.00012703368815697233,6.13982112364218e-05,0.00014482814626510067,0.0001556919349651799,0.00014435764300528006,0.00010393852275020374,0.00018786936324486318,3.8234726462335404e-05
[TG(54:5)]_FA20:4,-0.003531909570395,4.027517865682914,0.0005479140151756212,0.9813251720952896,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.473306113723887e-05,7.404362084547453e-05,3.738916538350697e-05,0.00012215500682347095,8.054977119169382e-05,6.923612414910839e-05,5.7435643770941234e-05,9.842405164180378e-05,3.1323153167249654e-05
[TG(54:5)]_FA22:5,0.0648540858101466,4.304488651327448,0.1858936202993719,0.6663565262981072,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.976316669956926e-05,0.00010008145592889572,4.3943241660213585e-05,0.00015358142728993737,9.254881527769531e-05,7.886798352993874e-05,6.841413076409453e-05,0.00012594085929506656,3.6631891017533277e-05
[TG(54:6)]_FA14:0,0.00010747862129097563,3.6068505467435674,5.01308260347777e-07,0.9994350728389793,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.669339523908719e-05,5.6748070475444524e-05,2.7992850221555055e-05,8.651678035694532e-05,5.881752634434025e-05,4.936906309992676e-05,4.388834507473335e-05,7.548919497060723e-05,2.4115648201379547e-05
[TG(54:6)]_FA16:0,0.0939426368073713,3.670004661897909,0.3835136581365417,0.5357287589052002,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.641979923344144e-05,5.949834567936043e-05,2.9822505156820366e-05,0.00010074649028696606,5.8821206506739746e-05,4.9418399614571706e-05,4.398436658174876e-05,7.556137622578119e-05,2.7139054629911355e-05
[TG(54:6)]_FA16:1,-0.0517782009077185,3.758828322697568,0.1168999618862947,0.7324213600225811,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.232216687696089e-05,6.2241533733343e-05,3.057712893421435e-05,9.414054706538119e-05,6.490476321430786e-05,5.886216662101633e-05,4.8355642773118037e-05,8.600414272164022e-05,2.6255266789022306e-05
[TG(54:6)]_FA18:0,0.036010570910422,3.627428383404138,0.0563170969421019,0.812414570923416,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.8251243063533346e-05,6.144763931878568e-05,2.810548885029455e-05,8.67563744694428e-05,5.910213664533028e-05,4.957977016733829e-05,4.411422457607828e-05,7.56131585216693e-05,2.403603225518922e-05
[TG(54:6)]_FA18:1,0.0030806853979056,4.103843084593038,0.00041786265704502057,0.9836910276228608,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.538444768907245e-05,8.911697475854129e-05,3.9128943025788936e-05,0.00011271897583123479,9.950951206535393e-05,7.710010404060585e-05,5.6261434564751306e-05,9.296180282681465e-05,2.817556568219575e-05
[TG(54:6)]_FA18:2,-0.2691982129515206,6.176931638294214,3.268922229144323,0.0706039943621961,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.0003350894068238028,0.00020882013950537012,0.00021569155201395853,0.0004893226033627903,0.0003274104053136049,0.00026572771315122725,0.00034306104854372153,0.0006705228708003374,7.129090559876585e-05
[TG(54:6)]_FA20:4,-0.0577978909237956,4.064595191279207,0.1468658582594244,0.7015486311880719,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.73617088087063e-05,7.876918041188292e-05,3.665847076927627e-05,0.00011779187806328671,7.825570915486129e-05,6.667269836025598e-05,5.7458504697252846e-05,0.0001249758245378381,3.1312137051098736e-05
[TG(54:6)]_FA22:5,0.1050044300427552,4.20154920310932,0.4861603602083439,0.4856450976449428,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.175693786675893e-05,8.445875483377655e-05,5.4222577829661123e-05,0.00012432035857836497,8.476372888626253e-05,7.20462299626093e-05,6.308720945518486e-05,0.00011497870004497973,3.466151914696586e-05
[TG(54:6)]_FA22:6,-0.0177212642294939,4.333060959488567,0.0138846954698763,0.9061997138969188,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.265007987530348e-05,9.96998683817859e-05,4.51846061272598e-05,0.00013511468901003298,0.00010541028090008085,8.558900932741568e-05,6.859977305365539e-05,0.00011780632825742019,4.063722818129652e-05
"[TG(54:7),TG(53:0)]_FA14:0",-0.0044264346705083,3.6207290404897297,0.0008503620367086295,0.9767362112546756,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.675000175908585e-05,5.671617221677378e-05,2.798934852040683e-05,8.654380179980959e-05,5.8819979707943936e-05,4.933308975060113e-05,4.398345189352332e-05,7.637420248886435e-05,2.5872208626566356e-05
"[TG(54:7),TG(53:0)]_FA16:0",0.0394403393783265,3.750104388538532,0.0678242949411913,0.7945313491912329,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.640093166805955e-05,6.289602342199406e-05,3.69421114565265e-05,9.418738464533338e-05,6.830782515590455e-05,4.984392421074167e-05,5.260071885093116e-05,7.698617426037727e-05,2.512461886778003e-05
"[TG(54:7),TG(53:0)]_FA16:1",-0.0010670473256112,3.736153306277653,4.961195037500588e-05,0.9943800866335208,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.232806415798023e-05,6.22911518948373e-05,3.056837429173402e-05,9.408470165060624e-05,6.490353641551202e-05,5.403133236678229e-05,4.7978871634474776e-05,8.221148035055866e-05,2.6261776043047357e-05
"[TG(54:7),TG(53:0)]_FA18:0",0.0883955342474379,3.676847606044141,0.3398844108533599,0.5598959497574822,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.911920438010962e-05,6.858559851988445e-05,2.9581469520613388e-05,9.058627177530291e-05,6.127597403808885e-05,5.122944904432976e-05,4.456781295521901e-05,7.561315882096298e-05,2.4048550404031093e-05
"[TG(54:7),TG(53:0)]_FA18:1",-0.0979776853559619,3.853931271066255,0.4197096869277477,0.517081940386297,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.56973080261619e-05,6.614484577881574e-05,3.1976654256244064e-05,9.955572709185902e-05,8.893352182418202e-05,5.3654116032776484e-05,4.7874619328835845e-05,9.465335742676755e-05,2.71400560168742e-05
"[TG(54:7),TG(53:0)]_FA18:2",0.0426392083503045,5.038454125773295,0.0813492662736337,0.7754771862466387,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.00015493686823959653,0.00014763831292486987,9.712113637151564e-05,0.00022662690957972494,0.00011522567484087285,0.00017988893747336614,0.000140595057354268,0.00017217932429853953,4.3514421894044166e-05
"[TG(54:7),TG(53:0)]_FA18:3",-0.1976813637594662,5.295595748396802,1.7515010096429364,0.1856881457757192,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,0.00014978689180469504,0.0002385072876151922,8.792792076669744e-05,0.00019705599176012944,0.000282008845713972,0.00018275454735595343,0.000122093952351277,0.00021075714491115645,6.595262602127199e-05
"[TG(54:7),TG(53:0)]_FA20:4",0.052679194631585,4.037085888761078,0.1219151099552908,0.7269666093437733,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.029031204916704e-05,7.436613912051985e-05,3.666489087011306e-05,0.00011270456281447747,7.983824333332725e-05,6.457179955355726e-05,5.92874906090376e-05,9.833931711184767e-05,3.1322151398260305e-05
"[TG(54:7),TG(53:0)]_FA22:5",-0.006704522706418,4.180576635919768,0.0019814434019433,0.9644951653369144,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.247748717684694e-05,8.616350011403564e-05,4.308123208409513e-05,0.00012613982988594492,8.886236983390438e-05,7.294353189237346e-05,6.306617616106739e-05,0.00011874468547256281,3.464849987486275e-05
"[TG(54:7),TG(53:0)]_FA22:6",-0.0285745152939709,4.289188397643809,0.03607107367686,0.8493687929480884,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.892350999258747e-05,9.038814991889489e-05,4.606529170257529e-05,0.0001351453148237887,9.691243914952185e-05,8.135637668643161e-05,6.862263502652104e-05,0.00012363262234038548,3.831183908437855e-05
"[TG(54:8),TG(53:1)]_FA14:0",-0.0293154401052259,3.6381668490814745,0.0373368364926491,0.8467808640001072,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.9984806604332155e-05,5.6714991250450475e-05,2.7984679325802694e-05,8.653839764867701e-05,5.884819491030789e-05,5.2665336684600336e-05,4.5226247541587194e-05,7.876089628858256e-05,2.4099124122659797e-05
"[TG(54:8),TG(53:1)]_FA16:0",0.1888349636888925,3.7009996531095815,1.551078768101969,0.2129762561346341,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,5.6470509597083423e-05,5.919472782279749e-05,4.090607277778207e-05,9.227964164178032e-05,5.878808364121665e-05,4.945643005699188e-05,4.393864193831478e-05,7.5762228323002e-05,2.4992926979256793e-05
"[TG(54:8),TG(53:1)]_FA16:1",-0.0329533856257338,3.77074229295617,0.0473703181156999,0.8277039797931991,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.235872673526583e-05,6.224153395867525e-05,3.253401394007659e-05,9.413514257064793e-05,6.492807192345241e-05,5.4018998238121047e-05,4.7977957469526364e-05,9.500955730953367e-05,2.6248256507242645e-05
"[TG(54:8),TG(53:1)]_FA18:0",0.0230353866639297,3.6560374248904894,0.0230595083086342,0.879302425148088,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.165350747669176e-05,5.715328658764268e-05,2.808856375733016e-05,9.144376535440745e-05,5.911931182847165e-05,4.9579770363382624e-05,4.409410544690922e-05,8.119309559715098e-05,2.5745523863870603e-05
"[TG(54:8),TG(53:1)]_FA18:1",-0.0276899117625006,3.8521290078574326,0.0335267474334486,0.8547171187268033,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,6.428805107958333e-05,7.67029289693197e-05,3.060105720684105e-05,9.918822935281327e-05,7.693325047140884e-05,5.4339682838692656e-05,5.1627697796769665e-05,9.303555327874809e-05,2.7237197906280238e-05
"[TG(54:8),TG(53:1)]_FA18:2",-0.0151541807504558,3.912078904348875,0.0100581244948152,0.9201139364301936,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.230371470728098e-05,6.975399243028926e-05,3.292095508949218e-05,0.00010958984313161763,7.027556596667741e-05,6.524708853972942e-05,5.506710622939232e-05,9.276879521692285e-05,2.840139482170337e-05
"[TG(54:8),TG(53:1)]_FA18:3",-0.1684076194987361,4.297452524827987,1.2523957448924392,0.2630953958402801,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,9.839560071744731e-05,8.451428030554215e-05,4.116986952711106e-05,0.00012093181665996442,0.00011418291902923921,9.617573042788082e-05,6.921614070293731e-05,0.00010449356613449583,3.844403209616302e-05
"[TG(54:8),TG(53:1)]_FA20:4",-0.0362559482076007,4.051180164034938,0.0577721098646328,0.8100525065407372,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,7.61399592163962e-05,7.406370335694147e-05,3.665847076927627e-05,0.00012549310679102786,7.994619952146722e-05,6.977471025170347e-05,6.053303067062912e-05,0.00010527500846238937,3.131664362670472e-05
"[TG(54:8),TG(53:1)]_FA22:5",0.0621094024580991,4.289358602458445,0.1704049763884612,0.679752142907348,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.537973062902759e-05,9.200074895541793e-05,5.206259282139686e-05,0.00013686930775521657,9.629905542880818e-05,7.095055568222784e-05,6.593859789878443e-05,0.0001294808863751582,3.8482086901896854e-05
"[TG(54:8),TG(53:1)]_FA22:6",0.1302884545631878,4.346494412348653,0.7504182993540472,0.3863438270346387,0.9999331386889712,4,4,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,SampleType_Glia|SleepCondition_Wakingup|Sex_Female,TAG,8.932329022232321e-05,9.936317107489668e-05,5.276002088510963e-05,0.00015156379529867957,9.558998070005735e-05,7.747218087660665e-05,6.948866023364434e-05,0.00011957006441184075,4.138581961356557e-05
