lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N4F-J,N4F-L,N4F-M,N4F-N,Blank1
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",0.0023099440787346,3.711948875708472,0.0001741969386736819,0.9894695310461114,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0537778838566397e-05,1.241666363568707e-05,2.2021063630688607e-05,1.5878010408907015e-05,9.555593012589367e-06,1.1409725422844035e-05,1.3800829298580985e-05,1.0221621528892417e-05,8.159991512991046e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",-0.0340147577978236,3.7862886247904672,0.0378368230326109,0.8457711668819153,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1304897325064057e-05,1.2942556529763052e-05,2.296701746474515e-05,1.6530847147198815e-05,1.0018267186037163e-05,1.2016799615051325e-05,1.5414357117425094e-05,1.0746537590440624e-05,8.513101689580352e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:0",-0.00015428593987790547,3.712206364215961,7.771431236314186e-07,0.9992966191996502,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0460901643117973e-05,1.2408922539808303e-05,2.207255635886348e-05,1.5900731774374007e-05,9.53523672972116e-06,1.1396098564967312e-05,1.3879645576686622e-05,1.0261092009348485e-05,8.127374325736723e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:1",0.00033756057918112985,3.775558038875966,3.7254543122089423e-06,0.9984599691785586,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1518582795983615e-05,1.296228382171488e-05,2.2984773504919698e-05,1.656988931209788e-05,9.993916007330706e-06,1.1951618127765679e-05,1.444376027566987e-05,1.0679600604143519e-05,8.508557982555203e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:2",0.0028543593096672,3.903576143045935,0.00026712049055532816,0.9869600979611336,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.30164477303184e-05,1.4907537627645172e-05,2.4836286573222784e-05,1.79222851933447e-05,1.0781527571036847e-05,1.2837133262328499e-05,1.6567664132965435e-05,1.1467991979490367e-05,9.20130930751666e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA18:3",0.0210587779912912,3.9906003120193727,0.0145645768772171,0.9039414998045256,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4767263546124453e-05,1.556577773225409e-05,2.6774804196047403e-05,1.9276921190301668e-05,1.1516060839825634e-05,1.3702662823838757e-05,1.6730808175500674e-05,1.2345497029576335e-05,9.83969864340376e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA20:4",0.0086566013226838,4.084283898712444,0.0024654542661437,0.9603986391001716,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.658586342946254e-05,1.6042477255140264e-05,2.8674702442075823e-05,2.0767244413982325e-05,1.2334111576489094e-05,1.4761238455641361e-05,1.7902855032986497e-05,1.3206522246008698e-05,1.0485714917188484e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:5",-0.0027744676395744,4.217530319642402,0.0002538415149784534,0.9872883181816108,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.9063705587221228e-05,1.756971402690956e-05,3.124977471899714e-05,2.2614068075098815e-05,1.357697783259099e-05,1.6245424956249068e-05,1.971149425092591e-05,1.4520236642680904e-05,1.1569873355843027e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA22:6",0.0080532704607528,4.3394822950036405,0.0021428559384473,0.9630783189732134,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.188997524764362e-05,1.9181852659678575e-05,3.415067090462684e-05,2.4583458904313694e-05,1.4747361226060251e-05,1.7601973515976928e-05,2.1327502094067736e-05,1.5748092538351696e-05,1.2609568333745899e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA14:0",-1.8960897368752472e-06,3.712174384405498,1.1834577762215304e-10,0.9999913200655528,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0522899282204355e-05,1.2369218571926173e-05,2.2024170842468235e-05,1.5911292241386524e-05,9.550646583029327e-06,1.142108096446751e-05,1.3844922292994308e-05,1.0226097620767718e-05,8.1567459416485e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:0",0.0301435220951857,3.724631697390207,0.0296731688079743,0.8632339026675324,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.054356526701205e-05,1.3395283755760545e-05,2.202994160844214e-05,1.587449025323618e-05,9.562631996268615e-06,1.1411088047985879e-05,1.3801380368368982e-05,1.0223249173970452e-05,8.156583694032845e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA16:1",-0.0125491325322799,3.7766653895921625,0.0051488812845907,0.9427963237241896,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.1311923657414245e-05,1.2942556482134332e-05,2.2966129641569554e-05,1.652604670741298e-05,1.0017125839063702e-05,1.2018389445459856e-05,1.454903210863401e-05,1.0743078878605159e-05,8.51196570865899e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:0",7.476559265666626e-05,3.71252406337953,1.8249637445677538e-07,0.999659146962318,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0474127889161728e-05,1.2405676404389502e-05,2.2084097552141374e-05,1.5902011753296125e-05,9.539231915849226e-06,1.1389285179347402e-05,1.3880472339057416e-05,1.0265974944582583e-05,8.132567147030382e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:1",0.00043831105569776415,3.775451099854535,6.281178263956022e-06,0.9980003215497528,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.152808917264541e-05,1.2968027035671375e-05,2.296302234512245e-05,1.657468938565226e-05,9.986686629820156e-06,1.1958885707326722e-05,1.445147646164929e-05,1.067451416961778e-05,8.501417880358958e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:2",-0.0047704400331992,3.885402973314831,0.0007457983284021585,0.9782130325635564,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3020994254859514e-05,1.3960630947967863e-05,2.483850630049673e-05,1.790692422550778e-05,1.0781337322350452e-05,1.283985885915978e-05,1.582855549873942e-05,1.1474299099316976e-05,9.204554878859208e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA18:3",0.0090336126880108,3.985058314239264,0.0026798129420424,0.9587144224004857,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4800328648811717e-05,1.502615071570589e-05,2.6784126254723693e-05,1.9276281017724885e-05,1.1512826793588054e-05,1.370220849994228e-05,1.672612339898457e-05,1.2345497107188573e-05,9.840347726720797e-06
"[TG(66:18),TG(65:11),TG(64:4)]_FA20:4",0.0080076281879837,4.084692319006342,0.0021096357474269,0.9633654281419136,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.657181037059129e-05,1.6038481777068043e-05,2.8663604906383298e-05,2.0754443892298235e-05,1.2327453126468861e-05,1.477145853407123e-05,1.789982362352318e-05,1.3206929011755259e-05,1.0531151832682616e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA22:5",-0.0037069802033564,4.218004278903659,0.0004531550691927455,0.983016363608371,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.9073211885048845e-05,1.758045154082761e-05,3.124666767655246e-05,2.2592627237901118e-05,1.3582114510837427e-05,1.6264729476641407e-05,1.973767442857921e-05,1.4513929445242055e-05,1.1576851086617727e-05
"[TG(66:18),TG(65:11),TG(64:4)]_FA22:6",-0.0062499441908398,4.3460127882597845,0.0012907723179065,0.9713403117653054,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,3.189493470559343e-05,1.9188095403651538e-05,3.415111515488456e-05,2.458697905998453e-05,1.5328177039719784e-05,1.7619688422552978e-05,2.133053366121985e-05,1.574727881282798e-05,1.2608107857593225e-05
[TG(66:2)]_FA14:0,0.00016689255203228973,3.711703982883956,9.09307354302058e-07,0.999239156477686,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.052537909001343e-05,1.2365972198363774e-05,2.201529269537975e-05,1.590521188371715e-05,9.542656174486973e-06,1.1417901390287341e-05,1.3839686289001406e-05,1.0227114884389195e-05,8.151715491776382e-06
[TG(66:2)]_FA16:0,0.0234531056959775,3.7216169391076415,0.0179615645626334,0.8933861570887779,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.053571227950272e-05,1.3148318935239113e-05,2.2029053869934018e-05,1.5889531012707557e-05,9.561680752836641e-06,1.140609161140429e-05,1.3805789767679888e-05,1.022121460792138e-05,8.162425660546484e-06
[TG(66:2)]_FA16:1,-0.0192056586093729,3.836163710755188,0.0120757645280552,0.9124967850202133,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2163772326869665e-05,1.3461207572204417e-05,2.386991314479742e-05,1.7204805063669944e-05,1.041568765664551e-05,1.2492602314849709e-05,1.5419317639086928e-05,1.1179084687093637e-05,8.847387892849078e-06
[TG(66:2)]_FA18:0,0.0262396157273429,3.723980927315949,0.022484828550304,0.8808045209611258,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0472474263506742e-05,1.24056761662459e-05,2.368391833821632e-05,1.5899131709163495e-05,9.536758828071e-06,1.1397688395375847e-05,1.387220487303827e-05,1.0260481705504164e-05,8.132891642261692e-06
[TG(66:2)]_FA18:1,0.0010321887427972,3.831810676118223,3.4876509877657114e-05,0.9952880134062734,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2375391081057195e-05,1.3485679351480846e-05,2.389210796218004e-05,1.7245767135913612e-05,1.0384297349114897e-05,1.242878332275056e-05,1.5020551524605574e-05,1.1101771565290138e-05,8.845765138129276e-06
[TG(66:2)]_FA18:2,0.0024051362981047,3.88170037907848,0.0001895604116450844,0.9890149974420818,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3008181336395326e-05,1.3949643716670298e-05,2.482785250705704e-05,1.7915564785175693e-05,1.0776010359131397e-05,1.2829865769404354e-05,1.5530928036123425e-05,1.1465347148403095e-05,9.198388386162785e-06
[TG(66:3)]_FA14:0,-0.00035498186973956854,3.7148777251628817,4.113836703956153e-06,0.9983816841486524,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0525379247681783e-05,1.2364224224335895e-05,2.2017068595733378e-05,1.588633100436369e-05,9.541514900085965e-06,1.141585727930078e-05,1.384271764590179e-05,1.0229963214768101e-05,8.321292694538977e-06
[TG(66:3)]_FA16:0,0.0022537557732202,3.7121151795391407,0.00016582582512400523,0.9897256550589,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0545218498496156e-05,1.2418661422351897e-05,2.202772213517063e-05,1.586745000293308e-05,9.56091986694974e-06,1.140472889962555e-05,1.3801931700971645e-05,1.0222842214193294e-05,8.164535281919138e-06
[TG(66:3)]_FA16:1,-0.0126101397592777,3.833328616929371,0.005205555797812,0.9424829034914084,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2172865375951887e-05,1.345471511085194e-05,2.3883673896014304e-05,1.7195204245136853e-05,1.0419112060428163e-05,1.2498961506528491e-05,1.5126099260404242e-05,1.1181526329338225e-05,8.854203406959592e-06
[TG(66:3)]_FA18:0,0.00020002450764515484,3.712210279778708,1.3062102471317338e-06,0.9990881014814522,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.046710124147484e-05,1.2409671739575562e-05,2.2078770697755273e-05,1.5895931395626748e-05,9.532383217142597e-06,1.1392010342994189e-05,1.3875511764832651e-05,1.026434729950455e-05,8.129970720907817e-06
[TG(66:3)]_FA18:1,0.0003038842535574285,3.831908927942264,3.022955362919077e-06,0.9986127468811276,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2361338179854293e-05,1.3479186794870932e-05,2.3898322809076698e-05,1.724704723691288e-05,1.0384868058887855e-05,1.2430600315107331e-05,1.5024409696439682e-05,1.111052009452462e-05,8.84706327381188e-06
[TG(66:3)]_FA18:2,0.0024168147727028,3.882394804689868,0.00019140864289135529,0.9889615783581148,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.301148787819772e-05,1.3963128121763e-05,2.483717448106586e-05,1.7925165115400182e-05,1.077848359205453e-05,1.2845763726942082e-05,1.5540573334301364e-05,1.146412638548998e-05,9.201471709889674e-06
[TG(66:3)]_FA18:3,0.0008736710520002938,3.9881566988833432,2.5067308725590376e-05,0.996005227036328,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4766023405717397e-05,1.5040134603186341e-05,2.6762819091181717e-05,1.9270840832632297e-05,1.1763759041432786e-05,1.3693805370550732e-05,1.672529668917671e-05,1.2345903834129015e-05,9.838887343422538e-06
[TG(66:4)]_FA14:0,-0.0176267648028034,3.719448201000843,0.010145317349897,0.9197695859138768,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0524552671356815e-05,1.2370217298558066e-05,2.2016624684145578e-05,1.5886330943325112e-05,9.546080723414532e-06,1.1972058414580762e-05,1.3841615348636993e-05,1.022385947781477e-05,8.15642147736866e-06
[TG(66:4)]_FA16:0,0.0020268158206539,3.712323292709018,0.00013411278638798818,0.9907601388071692,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.055720484063538e-05,1.240967169194684e-05,2.2019731811257735e-05,1.5884090827614966e-05,9.56415391318732e-06,1.1411542241927008e-05,1.3804411882958164e-05,1.022345259564985e-05,8.161127462960937e-06
[TG(66:4)]_FA16:1,-0.0126575422028702,3.832972631709296,0.0052447322777004,0.942267251991413,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2156745994519477e-05,1.345471511085194e-05,2.3884117892269582e-05,1.7192324201004226e-05,1.0417970640882247e-05,1.2495100576458955e-05,1.5130233019695281e-05,1.1174812210928336e-05,8.848848307098809e-06
[TG(66:4)]_FA18:0,-0.000295995209790623,3.712454411226031,2.860341896893104e-06,0.9986505747626806,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0465034840079506e-05,1.240967169194684e-05,2.2062790303931916e-05,1.590425186900627e-05,9.535236802293612e-06,1.1397234028160916e-05,1.3870275760839749e-05,1.0271468300079357e-05,8.136137120749823e-06
[TG(66:4)]_FA18:1,0.0010319571247767,3.831792108685536,3.486087387361003e-05,0.9952890697626144,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2372911588584815e-05,1.3491672473331737e-05,2.388367398068179e-05,1.724704729795145e-05,1.0381253515277486e-05,1.2419698967424991e-05,1.5026063116055407e-05,1.1109706369000902e-05,8.843817764372277e-06
[TG(66:4)]_FA18:2,0.0026305577299185,3.882403936682995,0.00022676242676333835,0.9879854033289596,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.301975435095498e-05,1.3963377696256354e-05,2.4846052374151913e-05,1.7920685189172766e-05,1.0771064147288717e-05,1.2845763683623633e-05,1.5541124456652296e-05,1.1470433544122713e-05,9.198550757584329e-06
[TG(66:4)]_FA18:3,0.0079858660753923,3.9848249229243513,0.0020942221552231,0.9634994109936588,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.478627590527716e-05,1.5015662919167352e-05,2.6763706745022353e-05,1.9268600716922148e-05,1.1513968249420198e-05,1.3706069430011815e-05,1.6726123241295772e-05,1.234671779248945e-05,9.845215990880204e-06
[TG(66:4)]_FA20:4,0.0077656204011778,4.083763741214712,0.0019840383135931,0.9644719396193688,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.657057046668675e-05,1.6039730411594333e-05,2.864274148509416e-05,2.074772360620638e-05,1.2329926214247087e-05,1.4760557186388892e-05,1.7900925973350908e-05,1.320855681205777e-05,1.0484741307688662e-05
[TG(66:5)]_FA14:0,7.792935227562976e-05,3.7244286256918993,1.9826070518647046e-07,0.9996447301354406,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0511739595224274e-05,1.237096649832533e-05,2.2020175638178056e-05,1.5898491719702437e-05,9.549315023655699e-06,1.1415175923411408e-05,1.3835552687399164e-05,1.022324929038881e-05,8.805196393940132e-06
[TG(66:5)]_FA16:0,0.0275604613901015,3.722885300280368,0.0248044070587815,0.8748554185490857,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.054687172998027e-05,1.241816184470671e-05,2.2021507372941446e-05,1.697471197525315e-05,9.55521247893035e-06,1.140018661366664e-05,1.3807718722189609e-05,1.0214907410482529e-05,8.160640596308083e-06
[TG(66:5)]_FA16:1,-0.0130786413749442,3.832980648028355,0.0055994884616139,0.9403501871659846,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.214145326824621e-05,1.3448222697128183e-05,2.38854495423655e-05,1.7194564377752945e-05,1.042386820501558e-05,1.2496463244919248e-05,1.5128303644682098e-05,1.1170743040024074e-05,8.856313028332252e-06
[TG(66:5)]_FA18:0,-0.00013756171370170632,3.712254500157884,6.177947367014269e-07,0.9993728634409828,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.0472061172429698e-05,1.240542663938127e-05,2.2073887839624445e-05,1.5898491536586714e-05,9.538470993676099e-06,1.139269178552046e-05,1.3877440771905306e-05,1.0263736995660231e-05,8.127212016218123e-06
[TG(66:5)]_FA18:1,0.0007480691009113478,3.8319506442647406,1.831886554226614e-05,0.9965850211128926,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.2374564820068926e-05,1.3488176620533425e-05,2.389388377786619e-05,1.7237126759361425e-05,1.0382014473736838e-05,1.2424922392681024e-05,1.5021929514453164e-05,1.1112351161282053e-05,8.851444795124317e-06
[TG(66:5)]_FA18:2,0.0025859941641033,3.88230487089239,0.0002191437133604035,0.988188944567312,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3033806857987e-05,1.3953389191590681e-05,2.4849603666854303e-05,1.791076465058274e-05,1.0780386006346028e-05,1.2837814704854768e-05,1.5536163882427524e-05,1.1466771294189488e-05,9.20114712180395e-06
[TG(66:5)]_FA18:3,0.0082462133713487,3.9848728657905927,0.0022329989697662,0.9623102968371018,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.4780489713334046e-05,1.5029147419517496e-05,2.675527259418914e-05,1.927340079047653e-05,1.1511114519124275e-05,1.3706296548641606e-05,1.6733564260321722e-05,1.2342445199905792e-05,9.8435932361604e-06
[TG(66:5)]_FA20:4,0.0085223879913886,4.084366917453386,0.0023896010350058,0.961012101856076,1.0,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_Female,TAG,2.6574703663648288e-05,1.6053714251446064e-05,2.867736616560505e-05,2.0760524249967616e-05,1.2332209234770052e-05,1.4774865226881186e-05,1.789458740927855e-05,1.3207946391795095e-05,1.0486363907651105e-05
